id_registro_meteo,aeroporto,data_hora,temperatura_c,pressao_hpa,visibilidade_m,vento_kmh,rajada_kmh,precipitacao_mm,cobertura_nuvens_pct,condicao_meteorologica
MET2025-2205,SBPA,2025-07-22 12:00,16.2,1014.6,6054,21,38,2.6,41,Chuva
MET2025-2201,SBCT,2025-07-22 00:00,15.0,1010.6,6226,12,22,0.5,30,Chuva
MET2025-2202,SBCT,2025-07-22 03:00,13.9,1011.2,6226,12,26,0.5,20,Chuva
MET2025-2203,SBCT,2025-07-22 06:00,12.8,1011.7,6226,12,24,0.5,12,Chuva
MET2025-2204,SBCT,2025-07-22 09:00,13.9,1011.2,6226,12,29,0.5,37,Chuva
MET2025-2205,SBCT,2025-07-22 12:00,15.0,1010.6,6226,12,34,0.5,42,Chuva
MET2025-2201,SBRF,2025-07-22 00:00,30.2,1001.5,11695,19,36,0.0,37,Ceu aberto
MET2025-2202,SBRF,2025-07-22 03:00,29.1,1002.0,11695,19,41,0.0,14,Ceu aberto
MET2025-2203,SBRF,2025-07-22 06:00,28.0,1002.6,11695,19,33,0.0,9,Ceu aberto
MET2025-2204,SBRF,2025-07-22 09:00,29.1,1002.0,11695,19,35,0.0,24,Ceu aberto
MET2025-2205,SBRF,2025-07-22 12:00,30.2,1001.5,11695,19,41,0.0,5,Ceu aberto
MET2025-2201,SBFL,2025-07-22 00:00,16.7,1019.3,7912,20,41,2.0,46,Chuva
MET2025-2202,SBFL,2025-07-22 03:00,15.6,1019.9,7912,20,41,2.0,48,Chuva
MET2025-2203,SBFL,2025-07-22 06:00,14.5,1020.4,7912,20,43,2.0,36,Chuva
MET2025-2204,SBFL,2025-07-22 09:00,15.6,1019.9,7912,20,37,2.0,58,Chuva
MET2025-2205,SBFL,2025-07-22 12:00,16.7,1019.3,7912,20,43,2.0,67,Chuva
MET2025-2201,SBSV,2025-07-22 00:00,27.3,1006.4,11371,12,24,0.0,37,Ceu aberto
MET2025-2202,SBSV,2025-07-22 03:00,26.2,1006.9,11371,12,29,0.0,16,Ceu aberto
MET2025-2203,SBSV,2025-07-22 06:00,25.1,1007.5,11371,12,28,0.0,6,Ceu aberto
MET2025-2204,SBSV,2025-07-22 09:00,26.2,1006.9,11371,12,33,0.0,25,Ceu aberto
MET2025-2205,SBSV,2025-07-22 12:00,27.3,1006.4,11371,12,23,0.0,33,Ceu aberto
MET2025-2201,SBCG,2025-07-22 00:00,23.4,1013.2,11853,8,32,0.0,9,Ceu aberto
MET2025-2202,SBCG,2025-07-22 03:00,22.3,1013.7,11853,8,25,0.0,22,Ceu aberto
MET2025-2203,SBCG,2025-07-22 06:00,21.2,1014.3,11853,8,26,0.0,25,Ceu aberto
MET2025-2204,SBCG,2025-07-22 09:00,22.3,1013.7,11853,8,20,0.0,20,Ceu aberto
MET2025-2205,SBCG,2025-07-22 12:00,23.4,1013.2,11853,8,21,0.0,12,Ceu aberto
MET2025-2301,SBGR,2025-07-23 00:00,19.8,1013.8,8741,14,31,1.4,47,Chuva
MET2025-2302,SBGR,2025-07-23 03:00,18.7,1014.3,8741,14,32,1.4,44,Chuva
MET2025-2303,SBGR,2025-07-23 06:00,17.6,1014.9,8741,14,35,1.4,25,Chuva
MET2025-2304,SBGR,2025-07-23 09:00,18.7,1014.3,8741,14,33,1.4,32,Chuva
MET2025-2305,SBGR,2025-07-23 12:00,19.8,1013.8,8741,14,36,1.4,38,Chuva
MET2025-2301,SBGL,2025-07-23 00:00,24.0,1009.7,11592,17,31,1.4,71,Chuva
MET2025-2302,SBGL,2025-07-23 03:00,22.9,1010.2,11592,17,41,1.4,30,Chuva
MET2025-2303,SBGL,2025-07-23 06:00,21.8,1010.8,11592,17,33,1.4,39,Chuva
MET2025-2304,SBGL,2025-07-23 09:00,22.9,1010.2,11592,17,28,1.4,70,Chuva
MET2025-2305,SBGL,2025-07-23 12:00,24.0,1009.7,11592,17,32,1.4,42,Chuva
MET2025-2301,SBBR,2025-07-23 00:00,25.1,1011.9,13302,8,19,0.0,19,Ceu aberto
MET2025-2302,SBBR,2025-07-23 03:00,24.0,1012.4,13302,8,23,0.0,19,Ceu aberto
MET2025-2303,SBBR,2025-07-23 06:00,22.9,1013.0,13302,8,24,0.0,13,Ceu aberto
MET2025-2304,SBBR,2025-07-23 09:00,24.0,1012.4,13302,8,22,0.0,8,Ceu aberto
MET2025-2305,SBBR,2025-07-23 12:00,25.1,1011.9,13302,8,29,0.0,22,Ceu aberto
MET2025-2301,SBCF,2025-07-23 00:00,22.3,1006.2,10352,13,29,0.9,45,Chuva
MET2025-2302,SBCF,2025-07-23 03:00,21.2,1006.7,10352,13,31,0.9,38,Chuva
MET2025-2303,SBCF,2025-07-23 06:00,20.1,1007.3,10352,13,25,0.9,37,Chuva
MET2025-2304,SBCF,2025-07-23 09:00,21.2,1006.7,10352,13,29,0.9,30,Chuva
MET2025-2305,SBCF,2025-07-23 12:00,22.3,1006.2,10352,13,28,0.9,48,Chuva
MET2025-2301,SBPA,2025-07-23 00:00,18.0,1010.5,7802,21,31,1.5,38,Chuva
MET2025-2302,SBPA,2025-07-23 03:00,16.9,1011.1,7802,21,39,1.5,28,Chuva
MET2025-2303,SBPA,2025-07-23 06:00,15.8,1011.6,7802,21,41,1.5,44,Chuva
MET2025-2304,SBPA,2025-07-23 09:00,16.9,1011.1,7802,21,42,1.5,34,Chuva
MET2025-2305,SBPA,2025-07-23 12:00,18.0,1010.5,7802,21,45,1.5,29,Chuva
MET2025-2301,SBCT,2025-07-23 00:00,16.3,1012.4,8437,20,42,1.9,59,Chuva
MET2025-2302,SBCT,2025-07-23 03:00,15.2,1013.0,8437,20,44,1.9,33,Chuva
MET2025-2303,SBCT,2025-07-23 06:00,14.1,1013.5,8437,20,36,1.9,52,Chuva
MET2025-2304,SBCT,2025-07-23 09:00,15.2,1013.0,8437,20,41,1.9,37,Chuva
MET2025-2305,SBCT,2025-07-23 12:00,16.3,1012.4,8437,20,30,1.9,52,Chuva
MET2025-2301,SBRF,2025-07-23 00:00,26.9,1014.0,13680,15,28,0.0,21,Ceu aberto
MET2025-2302,SBRF,2025-07-23 03:00,25.8,1014.6,13680,15,29,0.0,24,Ceu aberto
MET2025-2303,SBRF,2025-07-23 06:00,24.7,1015.1,13680,15,33,0.0,3,Ceu aberto
MET2025-2304,SBRF,2025-07-23 09:00,25.8,1014.6,13680,15,29,0.0,19,Ceu aberto
MET2025-2305,SBRF,2025-07-23 12:00,26.9,1014.0,13680,15,39,0.0,23,Ceu aberto
MET2025-2301,SBFL,2025-07-23 00:00,17.7,1018.8,7916,19,42,0.8,41,Chuva
MET2025-2302,SBFL,2025-07-23 03:00,16.6,1019.3,7916,19,30,0.8,29,Chuva
MET2025-2303,SBFL,2025-07-23 06:00,15.5,1019.9,7916,19,42,0.8,34,Chuva
MET2025-2304,SBFL,2025-07-23 09:00,16.6,1019.3,7916,19,34,0.8,30,Chuva
MET2025-2305,SBFL,2025-07-23 12:00,17.7,1018.8,7916,19,35,0.8,54,Chuva
MET2025-2301,SBSV,2025-07-23 00:00,27.1,1011.9,12137,16,39,0.1,-1,Ceu aberto
MET2025-2302,SBSV,2025-07-23 03:00,26.0,1012.5,12137,16,32,0.1,17,Ceu aberto
MET2025-2303,SBSV,2025-07-23 06:00,24.9,1013.0,12137,16,28,0.1,22,Ceu aberto
MET2025-2304,SBSV,2025-07-23 09:00,26.0,1012.5,12137,16,36,0.1,28,Ceu aberto
MET2025-2305,SBSV,2025-07-23 12:00,27.1,1011.9,12137,16,28,0.1,38,Ceu aberto
MET2025-2301,SBCG,2025-07-23 00:00,20.1,1011.2,12142,14,37,0.6,28,Chuva
MET2025-2302,SBCG,2025-07-23 03:00,19.0,1011.7,12142,14,31,0.6,22,Chuva
MET2025-2303,SBCG,2025-07-23 06:00,17.9,1012.3,12142,14,34,0.6,32,Chuva
MET2025-2304,SBCG,2025-07-23 09:00,19.0,1011.7,12142,14,27,0.6,25,Chuva
MET2025-2305,SBCG,2025-07-23 12:00,20.1,1011.2,12142,14,26,0.6,28,Chuva
MET2025-2401,SBGR,2025-07-24 00:00,19.5,1013.4,9456,12,24,1.1,32,Chuva
MET2025-2402,SBGR,2025-07-24 03:00,18.4,1013.9,9456,12,36,1.1,32,Chuva
MET2025-2403,SBGR,2025-07-24 06:00,17.3,1014.5,9456,12,36,1.1,36,Chuva
MET2025-2404,SBGR,2025-07-24 09:00,18.4,1013.9,9456,12,30,1.1,34,Chuva
MET2025-2405,SBGR,2025-07-24 12:00,19.5,1013.4,9456,12,23,1.1,32,Chuva
MET2025-2401,SBGL,2025-07-24 00:00,24.4,1008.8,8090,13,25,0.7,26,Chuva
MET2025-2402,SBGL,2025-07-24 03:00,23.3,1009.3,8090,13,35,0.7,33,Chuva
MET2025-2403,SBGL,2025-07-24 06:00,22.2,1009.9,8090,13,28,0.7,20,Chuva
MET2025-2404,SBGL,2025-07-24 09:00,23.3,1009.3,8090,13,27,0.7,24,Chuva
MET2025-2405,SBGL,2025-07-24 12:00,24.4,1008.8,8090,13,29,0.7,52,Chuva
MET2025-2401,SBBR,2025-07-24 00:00,23.8,1018.9,12543,4,17,0.0,19,Ceu aberto
MET2025-2402,SBBR,2025-07-24 03:00,22.7,1019.4,12543,4,22,0.0,18,Ceu aberto
MET2025-2403,SBBR,2025-07-24 06:00,21.6,1020.0,12543,4,23,0.0,12,Ceu aberto
MET2025-2404,SBBR,2025-07-24 09:00,22.7,1019.4,12543,4,16,0.0,27,Ceu aberto
MET2025-2405,SBBR,2025-07-24 12:00,23.8,1018.9,12543,4,28,0.0,28,Ceu aberto
MET2025-2401,SBCF,2025-07-24 00:00,21.6,1014.6,11276,18,37,0.8,26,Chuva
MET2025-2402,SBCF,2025-07-24 03:00,20.5,1015.2,11276,18,31,0.8,39,Chuva
MET2025-2403,SBCF,2025-07-24 06:00,19.4,1015.7,11276,18,35,0.8,18,Chuva
MET2025-2404,SBCF,2025-07-24 09:00,20.5,1015.2,11276,18,41,0.8,18,Chuva
MET2025-2405,SBCF,2025-07-24 12:00,21.6,1014.6,11276,18,43,0.8,23,Chuva
MET2025-2401,SBPA,2025-07-24 00:00,14.8,1017.4,8632,19,39,1.4,58,Chuva
MET2025-2402,SBPA,2025-07-24 03:00,13.7,1017.9,8632,19,44,1.4,51,Chuva
MET2025-2403,SBPA,2025-07-24 06:00,12.6,1018.5,8632,19,43,1.4,49,Chuva
MET2025-2404,SBPA,2025-07-24 09:00,13.7,1017.9,8632,19,30,1.4,49,Chuva
MET2025-2405,SBPA,2025-07-24 12:00,14.8,1017.4,8632,19,43,1.4,46,Chuva
MET2025-2401,SBCT,2025-07-24 00:00,14.3,1010.9,6756,20,35,0.8,37,Chuva
MET2025-2402,SBCT,2025-07-24 03:00,13.2,1011.5,6756,20,37,0.8,6,Chuva
MET2025-2403,SBCT,2025-07-24 06:00,12.1,1012.0,6756,20,38,0.8,46,Chuva
MET2025-2404,SBCT,2025-07-24 09:00,13.2,1011.5,6756,20,35,0.8,35,Chuva
MET2025-2405,SBCT,2025-07-24 12:00,14.3,1010.9,6756,20,42,0.8,18,Chuva
MET2025-2401,SBRF,2025-07-24 00:00,27.3,1014.6,12017,16,33,0.0,10,Ceu aberto
MET2025-2402,SBRF,2025-07-24 03:00,26.2,1015.1,12017,16,27,0.0,20,Ceu aberto
MET2025-2403,SBRF,2025-07-24 06:00,25.1,1015.7,12017,16,26,0.0,35,Ceu aberto
MET2025-2404,SBRF,2025-07-24 09:00,26.2,1015.1,12017,16,36,0.0,23,Ceu aberto
MET2025-2405,SBRF,2025-07-24 12:00,27.3,1014.6,12017,16,29,0.0,-7,Ceu aberto
MET2025-2401,SBFL,2025-07-24 00:00,18.1,1015.1,8497,16,32,1.0,27,Chuva
MET2025-2402,SBFL,2025-07-24 03:00,17.0,1015.6,8497,16,39,1.0,56,Chuva
MET2025-2403,SBFL,2025-07-24 06:00,15.9,1016.2,8497,16,34,1.0,41,Chuva
MET2025-2404,SBFL,2025-07-24 09:00,17.0,1015.6,8497,16,33,1.0,34,Chuva
MET2025-2405,SBFL,2025-07-24 12:00,18.1,1015.1,8497,16,32,1.0,21,Chuva
MET2025-2401,SBSV,2025-07-24 00:00,27.3,1013.5,9735,21,43,1.7,62,Chuva
MET2025-2402,SBSV,2025-07-24 03:00,26.2,1014.1,9735,21,32,1.7,39,Chuva
MET2025-2403,SBSV,2025-07-24 06:00,25.1,1014.6,9735,21,44,1.7,30,Chuva
MET2025-2404,SBSV,2025-07-24 09:00,26.2,1014.1,9735,21,45,1.7,41,Chuva
MET2025-2405,SBSV,2025-07-24 12:00,27.3,1013.5,9735,21,43,1.7,35,Chuva
MET2025-2401,SBCG,2025-07-24 00:00,24.1,1012.1,10549,12,31,0.0,12,Ceu aberto
MET2025-2402,SBCG,2025-07-24 03:00,23.0,1012.6,10549,12,29,0.0,4,Ceu aberto
MET2025-2403,SBCG,2025-07-24 06:00,21.9,1013.2,10549,12,37,0.0,45,Ceu aberto
MET2025-2404,SBCG,2025-07-24 09:00,23.0,1012.6,10549,12,25,0.0,25,Ceu aberto
MET2025-2405,SBCG,2025-07-24 12:00,24.1,1012.1,10549,12,26,0.0,14,Ceu aberto
MET2025-2501,SBGR,2025-07-25 00:00,18.6,1017.2,8921,13,32,1.4,33,Chuva
MET2025-2502,SBGR,2025-07-25 03:00,17.6,1017.8,8921,13,37,1.4,34,Chuva
MET2025-2503,SBGR,2025-07-25 06:00,16.5,1018.3,8921,13,35,1.4,45,Chuva
MET2025-2504,SBGR,2025-07-25 09:00,17.6,1017.8,8921,13,32,1.4,50,Chuva
MET2025-2505,SBGR,2025-07-25 12:00,18.6,1017.2,8921,13,31,1.4,45,Chuva
MET2025-2501,SBGL,2025-07-25 00:00,25.1,1009.8,9875,12,24,0.3,30,Ceu aberto
MET2025-2502,SBGL,2025-07-25 03:00,24.0,1010.4,9875,12,22,0.3,8,Ceu aberto
MET2025-2503,SBGL,2025-07-25 06:00,22.9,1010.9,9875,12,34,0.3,36,Ceu aberto
MET2025-2504,SBGL,2025-07-25 09:00,24.0,1010.4,9875,12,28,0.3,-1,Ceu aberto
MET2025-2505,SBGL,2025-07-25 12:00,25.1,1009.8,9875,12,32,0.3,20,Ceu aberto
MET2025-2501,SBBR,2025-07-25 00:00,24.5,1010.5,11021,14,35,1.1,39,Chuva
MET2025-2502,SBBR,2025-07-25 03:00,23.4,1011.0,11021,14,37,1.1,46,Chuva
MET2025-2503,SBBR,2025-07-25 06:00,22.3,1011.6,11021,14,35,1.1,31,Chuva
MET2025-2504,SBBR,2025-07-25 09:00,23.4,1011.0,11021,14,35,1.1,47,Chuva
MET2025-2505,SBBR,2025-07-25 12:00,24.5,1010.5,11021,14,38,1.1,29,Chuva
MET2025-2501,SBCF,2025-07-25 00:00,21.6,1007.9,7691,13,24,1.6,31,Chuva
MET2025-2502,SBCF,2025-07-25 03:00,20.5,1008.5,7691,13,32,1.6,35,Chuva
MET2025-2503,SBCF,2025-07-25 06:00,19.4,1009.0,7691,13,23,1.6,48,Chuva
MET2025-2504,SBCF,2025-07-25 09:00,20.5,1008.5,7691,13,26,1.6,51,Chuva
MET2025-2505,SBCF,2025-07-25 12:00,21.6,1007.9,7691,13,32,1.6,35,Chuva
MET2025-2501,SBPA,2025-07-25 00:00,16.3,1018.3,8224,16,40,1.3,44,Chuva
MET2025-2502,SBPA,2025-07-25 03:00,15.2,1018.8,8224,16,33,1.3,56,Chuva
MET2025-2503,SBPA,2025-07-25 06:00,14.1,1019.4,8224,16,34,1.3,47,Chuva
MET2025-2504,SBPA,2025-07-25 09:00,15.2,1018.8,8224,16,38,1.3,31,Chuva
MET2025-2505,SBPA,2025-07-25 12:00,16.3,1018.3,8224,16,36,1.3,39,Chuva
MET2025-2501,SBCT,2025-07-25 00:00,11.9,1014.4,7460,22,41,0.9,36,Chuva
MET2025-2502,SBCT,2025-07-25 03:00,10.8,1015.0,7460,22,32,0.9,54,Chuva
MET2025-2503,SBCT,2025-07-25 06:00,9.7,1015.5,7460,22,45,0.9,31,Chuva
MET2025-2504,SBCT,2025-07-25 09:00,10.8,1015.0,7460,22,37,0.9,37,Chuva
MET2025-2505,SBCT,2025-07-25 12:00,11.9,1014.4,7460,22,46,0.9,46,Chuva
MET2025-2501,SBRF,2025-07-25 00:00,25.9,1009.3,11537,20,40,0.4,14,Ceu aberto
MET2025-2502,SBRF,2025-07-25 03:00,24.8,1009.8,11537,20,37,0.4,26,Ceu aberto
MET2025-2503,SBRF,2025-07-25 06:00,23.7,1010.4,11537,20,42,0.4,22,Ceu aberto
MET2025-2504,SBRF,2025-07-25 09:00,24.8,1009.8,11537,20,40,0.4,21,Ceu aberto
MET2025-2505,SBRF,2025-07-25 12:00,25.9,1009.3,11537,20,43,0.4,30,Ceu aberto
MET2025-2501,SBFL,2025-07-25 00:00,15.6,1018.3,8306,13,35,1.2,46,Chuva
MET2025-2502,SBFL,2025-07-25 03:00,14.6,1018.8,8306,13,37,1.2,19,Chuva
MET2025-2503,SBFL,2025-07-25 06:00,13.5,1019.3,8306,13,35,1.2,27,Chuva
MET2025-2504,SBFL,2025-07-25 09:00,14.6,1018.8,8306,13,31,1.2,48,Chuva
MET2025-2505,SBFL,2025-07-25 12:00,15.6,1018.3,8306,13,25,1.2,53,Chuva
MET2025-2501,SBSV,2025-07-25 00:00,25.6,1013.5,10957,15,29,0.0,29,Ceu aberto
MET2025-2502,SBSV,2025-07-25 03:00,24.5,1014.1,10957,15,29,0.0,23,Ceu aberto
MET2025-2503,SBSV,2025-07-25 06:00,23.4,1014.6,10957,15,38,0.0,36,Ceu aberto
MET2025-2504,SBSV,2025-07-25 09:00,24.5,1014.1,10957,15,29,0.0,30,Ceu aberto
MET2025-2505,SBSV,2025-07-25 12:00,25.6,1013.5,10957,15,27,0.0,28,Ceu aberto
MET2025-2501,SBCG,2025-07-25 00:00,22.2,1004.9,10033,9,30,0.1,28,Ceu aberto
MET2025-2502,SBCG,2025-07-25 03:00,21.1,1005.4,10033,9,33,0.1,41,Ceu aberto
MET2025-2503,SBCG,2025-07-25 06:00,20.1,1006.0,10033,9,20,0.1,33,Ceu aberto
MET2025-2504,SBCG,2025-07-25 09:00,21.1,1005.4,10033,9,32,0.1,29,Ceu aberto
MET2025-2505,SBCG,2025-07-25 12:00,22.2,1004.9,10033,9,34,0.1,6,Ceu aberto
MET2025-2601,SBGR,2025-07-26 00:00,21.8,1015.1,8418,13,31,1.1,37,Chuva
MET2025-2602,SBGR,2025-07-26 03:00,20.7,1015.6,8418,13,32,1.1,16,Chuva
MET2025-2603,SBGR,2025-07-26 06:00,19.6,1016.2,8418,13,30,1.1,31,Chuva
MET2025-2604,SBGR,2025-07-26 09:00,20.7,1015.6,8418,13,28,1.1,16,Chuva
MET2025-2605,SBGR,2025-07-26 12:00,21.8,1015.1,8418,13,32,1.1,27,Chuva
MET2025-2601,SBGL,2025-07-26 00:00,19.5,1014.3,11783,14,36,0.4,27,Ceu aberto
MET2025-2602,SBGL,2025-07-26 03:00,18.4,1014.8,11783,14,30,0.4,34,Ceu aberto
MET2025-2603,SBGL,2025-07-26 06:00,17.3,1015.4,11783,14,34,0.4,20,Ceu aberto
MET2025-2604,SBGL,2025-07-26 09:00,18.4,1014.8,11783,14,38,0.4,39,Ceu aberto
MET2025-2605,SBGL,2025-07-26 12:00,19.5,1014.3,11783,14,37,0.4,33,Ceu aberto
MET2025-2601,SBBR,2025-07-26 00:00,22.8,1012.1,10789,10,35,0.5,43,Ceu aberto
MET2025-2602,SBBR,2025-07-26 03:00,21.7,1012.7,10789,10,23,0.5,13,Ceu aberto
MET2025-2603,SBBR,2025-07-26 06:00,20.6,1013.2,10789,10,30,0.5,31,Ceu aberto
MET2025-2604,SBBR,2025-07-26 09:00,21.7,1012.7,10789,10,31,0.5,35,Ceu aberto
MET2025-2605,SBBR,2025-07-26 12:00,22.8,1012.1,10789,10,33,0.5,32,Ceu aberto
MET2025-2601,SBCF,2025-07-26 00:00,20.2,1010.6,9702,18,35,1.0,21,Chuva
MET2025-2602,SBCF,2025-07-26 03:00,19.1,1011.1,9702,18,34,1.0,30,Chuva
MET2025-2603,SBCF,2025-07-26 06:00,18.0,1011.7,9702,18,29,1.0,47,Chuva
MET2025-2604,SBCF,2025-07-26 09:00,19.1,1011.1,9702,18,29,1.0,24,Chuva
MET2025-2605,SBCF,2025-07-26 12:00,20.2,1010.6,9702,18,42,1.0,48,Chuva
MET2025-2601,SBPA,2025-07-26 00:00,16.5,1017.1,7324,24,39,1.3,39,Chuva
MET2025-2602,SBPA,2025-07-26 03:00,15.4,1017.6,7324,24,46,1.3,43,Chuva
MET2025-2603,SBPA,2025-07-26 06:00,14.4,1018.2,7324,24,41,1.3,45,Chuva
MET2025-2604,SBPA,2025-07-26 09:00,15.4,1017.6,7324,24,35,1.3,38,Chuva
MET2025-2605,SBPA,2025-07-26 12:00,16.5,1017.1,7324,24,41,1.3,34,Chuva
MET2025-2601,SBCT,2025-07-26 00:00,14.2,1019.0,7309,19,37,1.8,66,Chuva
MET2025-2602,SBCT,2025-07-26 03:00,13.1,1019.5,7309,19,30,1.8,54,Chuva
MET2025-2603,SBCT,2025-07-26 06:00,12.0,1020.0,7309,19,31,1.8,50,Chuva
MET2025-2604,SBCT,2025-07-26 09:00,13.1,1019.5,7309,19,33,1.8,44,Chuva
MET2025-2605,SBCT,2025-07-26 12:00,14.2,1019.0,7309,19,39,1.8,53,Chuva
MET2025-2601,SBRF,2025-07-26 00:00,31.6,1011.8,9851,15,34,0.6,40,Chuva
MET2025-2602,SBRF,2025-07-26 03:00,30.5,1012.3,9851,15,28,0.6,9,Chuva
MET2025-2603,SBRF,2025-07-26 06:00,29.5,1012.8,9851,15,26,0.6,27,Chuva
MET2025-2604,SBRF,2025-07-26 09:00,30.5,1012.3,9851,15,25,0.6,39,Chuva
MET2025-2605,SBRF,2025-07-26 12:00,31.6,1011.8,9851,15,38,0.6,23,Chuva
MET2025-2601,SBFL,2025-07-26 00:00,17.4,1018.0,9140,16,30,1.3,30,Chuva
MET2025-2602,SBFL,2025-07-26 03:00,16.3,1018.6,9140,16,34,1.3,30,Chuva
MET2025-2603,SBFL,2025-07-26 06:00,15.2,1019.1,9140,16,33,1.3,34,Chuva
MET2025-2604,SBFL,2025-07-26 09:00,16.3,1018.6,9140,16,39,1.3,49,Chuva
MET2025-2605,SBFL,2025-07-26 12:00,17.4,1018.0,9140,16,29,1.3,40,Chuva
MET2025-2601,SBSV,2025-07-26 00:00,26.3,1008.2,12425,15,39,0.8,39,Chuva
MET2025-2602,SBSV,2025-07-26 03:00,25.2,1008.8,12425,15,31,0.8,34,Chuva
MET2025-2603,SBSV,2025-07-26 06:00,24.1,1009.3,12425,15,26,0.8,17,Chuva
MET2025-2604,SBSV,2025-07-26 09:00,25.2,1008.8,12425,15,29,0.8,27,Chuva
MET2025-2605,SBSV,2025-07-26 12:00,26.3,1008.2,12425,15,26,0.8,18,Chuva
MET2025-2601,SBCG,2025-07-26 00:00,22.8,1011.5,12793,16,30,0.3,27,Ceu aberto
MET2025-2602,SBCG,2025-07-26 03:00,21.7,1012.0,12793,16,27,0.3,29,Ceu aberto
MET2025-2603,SBCG,2025-07-26 06:00,20.6,1012.6,12793,16,29,0.3,31,Ceu aberto
MET2025-2604,SBCG,2025-07-26 09:00,21.7,1012.0,12793,16,31,0.3,25,Ceu aberto
MET2025-2605,SBCG,2025-07-26 12:00,22.8,1011.5,12793,16,38,0.3,28,Ceu aberto
MET2025-2701,SBGR,2025-07-27 00:00,17.9,1013.0,9441,18,36,1.6,62,Chuva
MET2025-2702,SBGR,2025-07-27 03:00,16.8,1013.5,9441,18,39,1.6,34,Chuva
MET2025-2703,SBGR,2025-07-27 06:00,15.8,1014.1,9441,18,41,1.6,30,Chuva
MET2025-2704,SBGR,2025-07-27 09:00,16.8,1013.5,9441,18,32,1.6,61,Chuva
MET2025-2705,SBGR,2025-07-27 12:00,17.9,1013.0,9441,18,43,1.6,47,Chuva
MET2025-2701,SBGL,2025-07-27 00:00,18.4,1009.6,10580,17,32,1.0,52,Chuva
MET2025-2702,SBGL,2025-07-27 03:00,17.4,1010.2,10580,17,36,1.0,33,Chuva
MET2025-2703,SBGL,2025-07-27 06:00,16.3,1010.7,10580,17,34,1.0,25,Chuva
MET2025-2704,SBGL,2025-07-27 09:00,17.4,1010.2,10580,17,41,1.0,26,Chuva
MET2025-2705,SBGL,2025-07-27 12:00,18.4,1009.6,10580,17,27,1.0,52,Chuva
MET2025-2701,SBBR,2025-07-27 00:00,22.1,1012.4,12506,12,35,0.0,6,Ceu aberto
MET2025-2702,SBBR,2025-07-27 03:00,21.0,1012.9,12506,12,26,0.0,24,Ceu aberto
MET2025-2703,SBBR,2025-07-27 06:00,20.0,1013.4,12506,12,24,0.0,24,Ceu aberto
MET2025-2704,SBBR,2025-07-27 09:00,21.0,1012.9,12506,12,24,0.0,12,Ceu aberto
MET2025-2705,SBBR,2025-07-27 12:00,22.1,1012.4,12506,12,32,0.0,27,Ceu aberto
MET2025-2701,SBCF,2025-07-27 00:00,19.3,1008.5,8265,10,25,0.9,24,Chuva
MET2025-2702,SBCF,2025-07-27 03:00,18.3,1009.0,8265,10,30,0.9,35,Chuva
MET2025-2703,SBCF,2025-07-27 06:00,17.2,1009.6,8265,10,20,0.9,47,Chuva
MET2025-2704,SBCF,2025-07-27 09:00,18.3,1009.0,8265,10,29,0.9,35,Chuva
MET2025-2705,SBCF,2025-07-27 12:00,19.3,1008.5,8265,10,30,0.9,28,Chuva
MET2025-2701,SBPA,2025-07-27 00:00,15.7,1014.7,8065,17,39,2.1,57,Chuva
MET2025-2702,SBPA,2025-07-27 03:00,14.6,1015.2,8065,17,27,2.1,58,Chuva
MET2025-2703,SBPA,2025-07-27 06:00,13.6,1015.7,8065,17,41,2.1,58,Chuva
MET2025-2704,SBPA,2025-07-27 09:00,14.6,1015.2,8065,17,28,2.1,54,Chuva
MET2025-2705,SBPA,2025-07-27 12:00,15.7,1014.7,8065,17,29,2.1,49,Chuva
MET2025-2701,SBCT,2025-07-27 00:00,14.3,1021.2,6266,20,41,2.5,58,Chuva
MET2025-2702,SBCT,2025-07-27 03:00,13.3,1021.8,6266,20,39,2.5,38,Chuva
MET2025-2703,SBCT,2025-07-27 06:00,12.2,1022.3,6266,20,32,2.5,57,Chuva
MET2025-2704,SBCT,2025-07-27 09:00,13.3,1021.8,6266,20,36,2.5,38,Chuva
MET2025-2705,SBCT,2025-07-27 12:00,14.3,1021.2,6266,20,31,2.5,41,Chuva
MET2025-2701,SBRF,2025-07-27 00:00,29.5,1016.8,13335,13,35,0.0,18,Ceu aberto
MET2025-2702,SBRF,2025-07-27 03:00,28.5,1017.4,13335,13,24,0.0,37,Ceu aberto
MET2025-2703,SBRF,2025-07-27 06:00,27.4,1017.9,13335,13,29,0.0,18,Ceu aberto
MET2025-2704,SBRF,2025-07-27 09:00,28.5,1017.4,13335,13,26,0.0,27,Ceu aberto
MET2025-2705,SBRF,2025-07-27 12:00,29.5,1016.8,13335,13,37,0.0,26,Ceu aberto
MET2025-2701,SBFL,2025-07-27 00:00,17.2,1008.3,7050,16,32,1.4,53,Chuva
MET2025-2702,SBFL,2025-07-27 03:00,16.2,1008.8,7050,16,32,1.4,45,Chuva
MET2025-2703,SBFL,2025-07-27 06:00,15.1,1009.4,7050,16,36,1.4,43,Chuva
MET2025-2704,SBFL,2025-07-27 09:00,16.2,1008.8,7050,16,33,1.4,47,Chuva
MET2025-2705,SBFL,2025-07-27 12:00,17.2,1008.3,7050,16,27,1.4,53,Chuva
MET2025-2701,SBSV,2025-07-27 00:00,27.5,1010.7,10045,10,22,0.0,28,Ceu aberto
