id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2023-000743,XYZ230743,2023-07-19,06:00,2023-07-19 06:26,SBGL,SBPA,ROT012,PR-YCF,26,Realizado,Meteorologia,0,0
2023-000744,XYZ230744,2023-07-19,06:00,2023-07-19 06:13,SBGL,SBCT,ROT013,PR-ZDG,13,Realizado,Meteorologia,0,0
2023-000745,XYZ230745,2023-07-19,09:00,2023-07-19 09:31,SBGR,SBGL,ROT001,PR-ADH,31,Realizado,Meteorologia,0,0
2023-000746,XYZ230746,2023-07-19,09:00,2023-07-19 09:39,SBGR,SBBR,ROT002,PR-BKR,39,Realizado,Meteorologia,0,0
2023-000747,XYZ230747,2023-07-19,09:00,2023-07-19 09:45,SBGR,SBCF,ROT003,PR-CEV,45,Realizado,Meteorologia,0,0
2023-000748,XYZ230748,2023-07-19,09:00,2023-07-19 09:28,SBGR,SBPA,ROT004,PR-DQF,28,Realizado,Meteorologia,0,0
2023-000749,XYZ230749,2023-07-19,09:00,2023-07-19 09:12,SBGL,SBBR,ROT010,PR-EHX,12,Realizado,Meteorologia,0,0
2023-000750,XYZ230750,2023-07-19,09:00,2023-07-19 09:41,SBGL,SBCF,ROT011,PR-FKA,41,Desviado,Meteorologia,0,1
2023-000751,XYZ230751,2023-07-19,09:00,2023-07-19 09:29,SBGL,SBPA,ROT012,PR-GMB,29,Realizado,Meteorologia,0,0
2023-000752,XYZ230752,2023-07-19,09:00,2023-07-19 09:25,SBGL,SBCT,ROT013,PR-HNC,25,Realizado,Meteorologia,0,0
2023-000753,XYZ230753,2023-07-19,12:00,2023-07-19 12:27,SBGR,SBGL,ROT001,PR-JRD,27,Realizado,Meteorologia,0,0
2023-000754,XYZ230754,2023-07-19,12:00,2023-07-19 12:43,SBGR,SBBR,ROT002,PR-KSE,43,Realizado,Meteorologia,0,0
2023-000755,XYZ230755,2023-07-19,12:00,2023-07-19 12:16,SBGR,SBCF,ROT003,PR-LTF,16,Realizado,Meteorologia,0,0
2023-000756,XYZ230756,2023-07-19,12:00,2023-07-19 12:56,SBGR,SBPA,ROT004,PR-MUG,56,Desviado,Meteorologia,0,1
2023-000757,XYZ230757,2023-07-19,12:00,2023-07-19 12:19,SBGL,SBBR,ROT010,PR-NVH,19,Realizado,Meteorologia,0,0
2023-000758,XYZ230758,2023-07-19,12:00,2023-07-19 12:12,SBGL,SBCF,ROT011,PR-PWL,12,Realizado,Meteorologia,0,0
2023-000759,XYZ230759,2023-07-19,12:00,2023-07-19 12:43,SBGL,SBPA,ROT012,PR-QXA,43,Realizado,Meteorologia,0,0
2023-000760,XYZ230760,2023-07-19,12:00,2023-07-19 12:21,SBGL,SBCT,ROT013,PR-RYB,21,Realizado,Meteorologia,0,0
2023-000761,XYZ230761,2023-07-20,00:00,2023-07-20 00:29,SBGR,SBGL,ROT001,PR-SCD,29,Realizado,Meteorologia,0,0
2023-000762,XYZ230762,2023-07-20,00:00,2023-07-20 00:22,SBGR,SBBR,ROT002,PR-TQJ,22,Realizado,Meteorologia,0,0
2023-000763,XYZ230763,2023-07-20,00:00,2023-07-20 00:43,SBGR,SBCF,ROT003,PR-UKM,43,Realizado,Meteorologia,0,0
2023-000764,XYZ230764,2023-07-20,00:00,2023-07-20 00:38,SBGR,SBPA,ROT004,PR-VPN,38,Realizado,Meteorologia,0,0
2023-000765,XYZ230765,2023-07-20,00:00,2023-07-20 00:13,SBGL,SBBR,ROT010,PR-WAR,13,Realizado,Operacional,0,0
2023-000766,XYZ230766,2023-07-20,00:00,2023-07-20 00:12,SBGL,SBCF,ROT011,PR-XBE,12,Realizado,Operacional,0,0
2023-000767,XYZ230767,2023-07-20,00:00,2023-07-20 00:11,SBGL,SBPA,ROT012,PR-YCF,11,Realizado,Conexao,0,0
2023-000768,XYZ230768,2023-07-20,00:00,2023-07-20 00:08,SBGL,SBCT,ROT013,PR-ZDG,8,Realizado,Operacional,0,0
2023-000769,XYZ230769,2023-07-20,03:00,2023-07-20 03:27,SBGR,SBGL,ROT001,PR-ADH,27,Realizado,Meteorologia,0,0
2023-000770,XYZ230770,2023-07-20,03:00,2023-07-20 03:30,SBGR,SBBR,ROT002,PR-BKR,30,Realizado,Meteorologia,0,0
2023-000771,XYZ230771,2023-07-20,03:00,2023-07-20 03:49,SBGR,SBCF,ROT003,PR-CEV,49,Realizado,Meteorologia,0,0
2023-000772,XYZ230772,2023-07-20,03:00,2023-07-20 03:46,SBGR,SBPA,ROT004,PR-DQF,46,Realizado,Meteorologia,0,0
2023-000773,XYZ230773,2023-07-20,03:00,2023-07-20 03:11,SBGL,SBBR,ROT010,PR-EHX,11,Realizado,Manutencao,0,0
2023-000774,XYZ230774,2023-07-20,03:00,2023-07-20 03:14,SBGL,SBCF,ROT011,PR-FKA,14,Realizado,Operacional,0,0
2023-000775,XYZ230775,2023-07-20,03:00,2023-07-20 03:06,SBGL,SBPA,ROT012,PR-GMB,6,Realizado,Operacional,0,0
2023-000776,XYZ230776,2023-07-20,03:00,2023-07-20 03:14,SBGL,SBCT,ROT013,PR-HNC,14,Realizado,Tripulacao,0,0
2023-000777,XYZ230777,2023-07-20,06:00,2023-07-20 06:54,SBGR,SBGL,ROT001,PR-JRD,54,Desviado,Meteorologia,0,1
2023-000778,XYZ230778,2023-07-20,06:00,2023-07-20 06:35,SBGR,SBBR,ROT002,PR-KSE,35,Realizado,Meteorologia,0,0
2023-000779,XYZ230779,2023-07-20,06:00,2023-07-20 06:13,SBGR,SBCF,ROT003,PR-LTF,13,Realizado,Meteorologia,0,0
2023-000780,XYZ230780,2023-07-20,06:00,2023-07-20 06:33,SBGR,SBPA,ROT004,PR-MUG,33,Realizado,Meteorologia,0,0
2023-000781,XYZ230781,2023-07-20,06:00,2023-07-20 06:00,SBGL,SBBR,ROT010,PR-NVH,0,Realizado,Operacional,0,0
2023-000782,XYZ230782,2023-07-20,06:00,2023-07-20 06:06,SBGL,SBCF,ROT011,PR-PWL,6,Realizado,Tripulacao,0,0
2023-000783,XYZ230783,2023-07-20,06:00,2023-07-20 06:11,SBGL,SBPA,ROT012,PR-QXA,11,Realizado,Operacional,0,0
2023-000784,XYZ230784,2023-07-20,06:00,2023-07-20 06:10,SBGL,SBCT,ROT013,PR-RYB,10,Realizado,Operacional,0,0
2023-000785,XYZ230785,2023-07-20,09:00,2023-07-20 09:45,SBGR,SBGL,ROT001,PR-SCD,45,Realizado,Meteorologia,0,0
2023-000786,XYZ230786,2023-07-20,09:00,2023-07-20 09:11,SBGR,SBBR,ROT002,PR-TQJ,11,Realizado,Meteorologia,0,0
2023-000787,XYZ230787,2023-07-20,09:00,2023-07-20 09:39,SBGR,SBCF,ROT003,PR-UKM,39,Realizado,Meteorologia,0,0
2023-000788,XYZ230788,2023-07-20,09:00,2023-07-20 09:21,SBGR,SBPA,ROT004,PR-VPN,21,Realizado,Meteorologia,0,0
2023-000789,XYZ230789,2023-07-20,09:00,2023-07-20 09:02,SBGL,SBBR,ROT010,PR-WAR,2,Realizado,Conexao,0,0
2023-000790,XYZ230790,2023-07-20,09:00,2023-07-20 09:07,SBGL,SBCF,ROT011,PR-XBE,7,Realizado,Operacional,0,0
2023-000791,XYZ230791,2023-07-20,09:00,2023-07-20 09:13,SBGL,SBPA,ROT012,PR-YCF,13,Realizado,Conexao,0,0
2023-000792,XYZ230792,2023-07-20,09:00,2023-07-20 09:06,SBGL,SBCT,ROT013,PR-ZDG,6,Realizado,Conexao,0,0
2023-000793,XYZ230793,2023-07-20,12:00,2023-07-20 12:35,SBGR,SBGL,ROT001,PR-ADH,35,Realizado,Meteorologia,0,0
2023-000794,XYZ230794,2023-07-20,12:00,2023-07-20 12:45,SBGR,SBBR,ROT002,PR-BKR,45,Realizado,Meteorologia,0,0
2023-000795,XYZ230795,2023-07-20,12:00,2023-07-20 12:23,SBGR,SBCF,ROT003,PR-CEV,23,Realizado,Meteorologia,0,0
2023-000796,XYZ230796,2023-07-20,12:00,2023-07-20 12:59,SBGR,SBPA,ROT004,PR-DQF,59,Desviado,Meteorologia,0,1
2023-000797,XYZ230797,2023-07-20,12:00,2023-07-20 12:10,SBGL,SBBR,ROT010,PR-EHX,10,Realizado,Operacional,0,0
2023-000798,XYZ230798,2023-07-20,12:00,2023-07-20 12:03,SBGL,SBCF,ROT011,PR-FKA,3,Realizado,Tripulacao,0,0
2023-000799,XYZ230799,2023-07-20,12:00,2023-07-20 12:01,SBGL,SBPA,ROT012,PR-GMB,1,Realizado,Operacional,0,0
2023-000800,XYZ230800,2023-07-20,12:00,2023-07-20 12:02,SBGL,SBCT,ROT013,PR-HNC,2,Realizado,Operacional,0,0
2023-000801,XYZ230801,2023-07-21,00:00,2023-07-21 00:22,SBGR,SBGL,ROT001,PR-JRD,22,Realizado,Meteorologia,0,0
2023-000802,XYZ230802,2023-07-21,00:00,2023-07-21 00:24,SBGR,SBBR,ROT002,PR-KSE,24,Realizado,Meteorologia,0,0
2023-000803,XYZ230803,2023-07-21,00:00,2023-07-21 00:13,SBGR,SBCF,ROT003,PR-LTF,13,Realizado,Meteorologia,0,0
2023-000804,XYZ230804,2023-07-21,00:00,2023-07-21 00:48,SBGR,SBPA,ROT004,PR-MUG,48,Realizado,Meteorologia,0,0
2023-000805,XYZ230805,2023-07-21,00:00,2023-07-21 00:29,SBGL,SBBR,ROT010,PR-NVH,29,Realizado,Meteorologia,0,0
2023-000806,XYZ230806,2023-07-21,00:00,,SBGL,SBCF,ROT011,PR-PWL,0,Cancelado,Meteorologia,1,0
2023-000807,XYZ230807,2023-07-21,00:00,,SBGL,SBPA,ROT012,PR-QXA,0,Cancelado,Meteorologia,1,0
2023-000808,XYZ230808,2023-07-21,00:00,2023-07-21 00:19,SBGL,SBCT,ROT013,PR-RYB,19,Realizado,Meteorologia,0,0
2023-000809,XYZ230809,2023-07-21,03:00,2023-07-21 03:28,SBGR,SBGL,ROT001,PR-SCD,28,Realizado,Meteorologia,0,0
2023-000810,XYZ230810,2023-07-21,03:00,2023-07-21 03:41,SBGR,SBBR,ROT002,PR-TQJ,41,Realizado,Meteorologia,0,0
2023-000811,XYZ230811,2023-07-21,03:00,2023-07-21 03:26,SBGR,SBCF,ROT003,PR-UKM,26,Realizado,Meteorologia,0,0
2023-000812,XYZ230812,2023-07-21,03:00,2023-07-21 03:48,SBGR,SBPA,ROT004,PR-VPN,48,Realizado,Meteorologia,0,0
2023-000813,XYZ230813,2023-07-21,03:00,2023-07-21 03:30,SBGL,SBBR,ROT010,PR-WAR,30,Realizado,Meteorologia,0,0
2023-000814,XYZ230814,2023-07-21,03:00,2023-07-21 03:38,SBGL,SBCF,ROT011,PR-XBE,38,Realizado,Meteorologia,0,0
2023-000815,XYZ230815,2023-07-21,03:00,2023-07-21 03:45,SBGL,SBPA,ROT012,PR-YCF,45,Realizado,Meteorologia,0,0
2023-000816,XYZ230816,2023-07-21,03:00,2023-07-21 03:40,SBGL,SBCT,ROT013,PR-ZDG,40,Realizado,Meteorologia,0,0
2023-000817,XYZ230817,2023-07-21,06:00,2023-07-21 06:54,SBGR,SBGL,ROT001,PR-ADH,54,Desviado,Meteorologia,0,1
2023-000818,XYZ230818,2023-07-21,06:00,2023-07-21 06:16,SBGR,SBBR,ROT002,PR-BKR,16,Realizado,Meteorologia,0,0
2023-000819,XYZ230819,2023-07-21,06:00,2023-07-21 06:16,SBGR,SBCF,ROT003,PR-CEV,16,Realizado,Meteorologia,0,0
2023-000820,XYZ230820,2023-07-21,06:00,2023-07-21 06:10,SBGR,SBPA,ROT004,PR-DQF,10,Realizado,Meteorologia,0,0
2023-000821,XYZ230821,2023-07-21,06:00,2023-07-21 06:37,SBGL,SBBR,ROT010,PR-EHX,37,Realizado,Meteorologia,0,0
2023-000822,XYZ230822,2023-07-21,06:00,2023-07-21 06:30,SBGL,SBCF,ROT011,PR-FKA,30,Desviado,Meteorologia,0,1
2023-000823,XYZ230823,2023-07-21,06:00,2023-07-21 06:40,SBGL,SBPA,ROT012,PR-GMB,40,Realizado,Meteorologia,0,0
2023-000824,XYZ230824,2023-07-21,06:00,2023-07-21 06:43,SBGL,SBCT,ROT013,PR-HNC,43,Realizado,Meteorologia,0,0
2023-000825,XYZ230825,2023-07-21,09:00,2023-07-21 09:28,SBGR,SBGL,ROT001,PR-JRD,28,Realizado,Meteorologia,0,0
2023-000826,XYZ230826,2023-07-21,09:00,2023-07-21 09:23,SBGR,SBBR,ROT002,PR-KSE,23,Realizado,Meteorologia,0,0
2023-000827,XYZ230827,2023-07-21,09:00,2023-07-21 09:49,SBGR,SBCF,ROT003,PR-LTF,49,Realizado,Meteorologia,0,0
2023-000828,XYZ230828,2023-07-21,09:00,2023-07-21 09:28,SBGR,SBPA,ROT004,PR-MUG,28,Realizado,Meteorologia,0,0
2023-000829,XYZ230829,2023-07-21,09:00,,SBGL,SBBR,ROT010,PR-NVH,0,Cancelado,Meteorologia,1,0
2023-000830,XYZ230830,2023-07-21,09:00,2023-07-21 09:24,SBGL,SBCF,ROT011,PR-PWL,24,Desviado,Meteorologia,0,1
2023-000831,XYZ230831,2023-07-21,09:00,2023-07-21 09:48,SBGL,SBPA,ROT012,PR-QXA,48,Realizado,Meteorologia,0,0
2023-000832,XYZ230832,2023-07-21,09:00,2023-07-21 09:27,SBGL,SBCT,ROT013,PR-RYB,27,Realizado,Meteorologia,0,0
2023-000833,XYZ230833,2023-07-21,12:00,2023-07-21 12:25,SBGR,SBGL,ROT001,PR-SCD,25,Realizado,Meteorologia,0,0
2023-000834,XYZ230834,2023-07-21,12:00,2023-07-21 12:43,SBGR,SBBR,ROT002,PR-TQJ,43,Realizado,Meteorologia,0,0
2023-000835,XYZ230835,2023-07-21,12:00,2023-07-21 12:29,SBGR,SBCF,ROT003,PR-UKM,29,Realizado,Meteorologia,0,0
2023-000836,XYZ230836,2023-07-21,12:00,2023-07-21 12:28,SBGR,SBPA,ROT004,PR-VPN,28,Realizado,Meteorologia,0,0
2023-000837,XYZ230837,2023-07-21,12:00,2023-07-21 12:15,SBGL,SBBR,ROT010,PR-WAR,15,Realizado,Meteorologia,0,0
2023-000838,XYZ230838,2023-07-21,12:00,2023-07-21 12:10,SBGL,SBCF,ROT011,PR-XBE,10,Realizado,Meteorologia,0,0
2023-000839,XYZ230839,2023-07-21,12:00,2023-07-21 12:45,SBGL,SBPA,ROT012,PR-YCF,45,Realizado,Meteorologia,0,0
2023-000840,XYZ230840,2023-07-21,12:00,2023-07-21 12:27,SBGL,SBCT,ROT013,PR-ZDG,27,Realizado,Meteorologia,0,0
2023-000841,XYZ230841,2023-07-22,00:00,2023-07-22 00:31,SBGR,SBGL,ROT001,PR-ADH,31,Realizado,Meteorologia,0,0
2023-000842,XYZ230842,2023-07-22,00:00,2023-07-22 00:22,SBGR,SBBR,ROT002,PR-BKR,22,Realizado,Meteorologia,0,0
2023-000843,XYZ230843,2023-07-22,00:00,2023-07-22 00:26,SBGR,SBCF,ROT003,PR-CEV,26,Realizado,Meteorologia,0,0
2023-000844,XYZ230844,2023-07-22,00:00,2023-07-22 00:15,SBGR,SBPA,ROT004,PR-DQF,15,Realizado,Meteorologia,0,0
2023-000845,XYZ230845,2023-07-22,00:00,2023-07-22 00:42,SBGL,SBBR,ROT010,PR-EHX,42,Realizado,Meteorologia,0,0
2023-000846,XYZ230846,2023-07-22,00:00,2023-07-22 00:46,SBGL,SBCF,ROT011,PR-FKA,46,Realizado,Meteorologia,0,0
2023-000847,XYZ230847,2023-07-22,00:00,2023-07-22 00:22,SBGL,SBPA,ROT012,PR-GMB,22,Realizado,Meteorologia,0,0
2023-000848,XYZ230848,2023-07-22,00:00,2023-07-22 00:48,SBGL,SBCT,ROT013,PR-HNC,48,Realizado,Meteorologia,0,0
2023-000849,XYZ230849,2023-07-22,03:00,2023-07-22 03:20,SBGR,SBGL,ROT001,PR-JRD,20,Realizado,Meteorologia,0,0
2023-000850,XYZ230850,2023-07-22,03:00,2023-07-22 03:36,SBGR,SBBR,ROT002,PR-KSE,36,Realizado,Meteorologia,0,0
2023-000851,XYZ230851,2023-07-22,03:00,2023-07-22 03:44,SBGR,SBCF,ROT003,PR-LTF,44,Realizado,Meteorologia,0,0
2023-000852,XYZ230852,2023-07-22,03:00,2023-07-22 03:21,SBGR,SBPA,ROT004,PR-MUG,21,Realizado,Meteorologia,0,0
2023-000853,XYZ230853,2023-07-22,03:00,2023-07-22 03:30,SBGL,SBBR,ROT010,PR-NVH,30,Realizado,Meteorologia,0,0
2023-000854,XYZ230854,2023-07-22,03:00,2023-07-22 03:27,SBGL,SBCF,ROT011,PR-PWL,27,Realizado,Meteorologia,0,0
2023-000855,XYZ230855,2023-07-22,03:00,2023-07-22 03:11,SBGL,SBPA,ROT012,PR-QXA,11,Realizado,Meteorologia,0,0
2023-000856,XYZ230856,2023-07-22,03:00,2023-07-22 03:19,SBGL,SBCT,ROT013,PR-RYB,19,Realizado,Meteorologia,0,0
2023-000857,XYZ230857,2023-07-22,06:00,2023-07-22 06:49,SBGR,SBGL,ROT001,PR-SCD,49,Desviado,Meteorologia,0,1
2023-000858,XYZ230858,2023-07-22,06:00,2023-07-22 06:48,SBGR,SBBR,ROT002,PR-TQJ,48,Realizado,Meteorologia,0,0
2023-000859,XYZ230859,2023-07-22,06:00,2023-07-22 06:12,SBGR,SBCF,ROT003,PR-UKM,12,Realizado,Meteorologia,0,0
2023-000860,XYZ230860,2023-07-22,06:00,2023-07-22 06:30,SBGR,SBPA,ROT004,PR-VPN,30,Realizado,Meteorologia,0,0
2023-000861,XYZ230861,2023-07-22,06:00,2023-07-22 06:45,SBGL,SBBR,ROT010,PR-WAR,45,Realizado,Meteorologia,0,0
2023-000862,XYZ230862,2023-07-22,06:00,2023-07-22 06:18,SBGL,SBCF,ROT011,PR-XBE,18,Realizado,Meteorologia,0,0
2023-000863,XYZ230863,2023-07-22,06:00,2023-07-22 06:17,SBGL,SBPA,ROT012,PR-YCF,17,Realizado,Meteorologia,0,0
2023-000864,XYZ230864,2023-07-22,06:00,2023-07-22 06:13,SBGL,SBCT,ROT013,PR-ZDG,13,Realizado,Meteorologia,0,0
2023-000865,XYZ230865,2023-07-22,09:00,2023-07-22 09:18,SBGR,SBGL,ROT001,PR-ADH,18,Realizado,Meteorologia,0,0
2023-000866,XYZ230866,2023-07-22,09:00,2023-07-22 09:26,SBGR,SBBR,ROT002,PR-BKR,26,Realizado,Meteorologia,0,0
2023-000867,XYZ230867,2023-07-22,09:00,2023-07-22 09:12,SBGR,SBCF,ROT003,PR-CEV,12,Realizado,Meteorologia,0,0
2023-000868,XYZ230868,2023-07-22,09:00,2023-07-22 09:10,SBGR,SBPA,ROT004,PR-DQF,10,Realizado,Meteorologia,0,0
2023-000869,XYZ230869,2023-07-22,09:00,2023-07-22 09:16,SBGL,SBBR,ROT010,PR-EHX,16,Realizado,Meteorologia,0,0
2023-000870,XYZ230870,2023-07-22,09:00,2023-07-22 09:20,SBGL,SBCF,ROT011,PR-FKA,20,Realizado,Meteorologia,0,0
2023-000871,XYZ230871,2023-07-22,09:00,2023-07-22 09:22,SBGL,SBPA,ROT012,PR-GMB,22,Realizado,Meteorologia,0,0
2023-000872,XYZ230872,2023-07-22,09:00,2023-07-22 09:32,SBGL,SBCT,ROT013,PR-HNC,32,Desviado,Meteorologia,0,1
2023-000873,XYZ230873,2023-07-22,12:00,2023-07-22 12:29,SBGR,SBGL,ROT001,PR-JRD,29,Realizado,Meteorologia,0,0
2023-000874,XYZ230874,2023-07-22,12:00,2023-07-22 12:48,SBGR,SBBR,ROT002,PR-KSE,48,Realizado,Meteorologia,0,0
2023-000875,XYZ230875,2023-07-22,12:00,2023-07-22 12:10,SBGR,SBCF,ROT003,PR-LTF,10,Realizado,Meteorologia,0,0
2023-000876,XYZ230876,2023-07-22,12:00,2023-07-22 12:38,SBGR,SBPA,ROT004,PR-MUG,38,Desviado,Meteorologia,0,1
2023-000877,XYZ230877,2023-07-22,12:00,2023-07-22 12:29,SBGL,SBBR,ROT010,PR-NVH,29,Realizado,Meteorologia,0,0
2023-000878,XYZ230878,2023-07-22,12:00,,SBGL,SBCF,ROT011,PR-PWL,0,Cancelado,Meteorologia,1,0
2023-000879,XYZ230879,2023-07-22,12:00,2023-07-22 12:49,SBGL,SBPA,ROT012,PR-QXA,49,Realizado,Meteorologia,0,0
2023-000880,XYZ230880,2023-07-22,12:00,2023-07-22 12:33,SBGL,SBCT,ROT013,PR-RYB,33,Realizado,Meteorologia,0,0
2023-000881,XYZ230881,2023-07-23,00:00,,SBGR,SBGL,ROT001,PR-SCD,0,Cancelado,Meteorologia,1,0
2023-000882,XYZ230882,2023-07-23,00:00,2023-07-23 00:43,SBGR,SBBR,ROT002,PR-TQJ,43,Realizado,Meteorologia,0,0
2023-000883,XYZ230883,2023-07-23,00:00,2023-07-23 00:45,SBGR,SBCF,ROT003,PR-UKM,45,Realizado,Meteorologia,0,0
2023-000884,XYZ230884,2023-07-23,00:00,2023-07-23 00:43,SBGR,SBPA,ROT004,PR-VPN,43,Realizado,Meteorologia,0,0
2023-000885,XYZ230885,2023-07-23,00:00,2023-07-23 00:41,SBGL,SBBR,ROT010,PR-WAR,41,Realizado,Meteorologia,0,0
2023-000886,XYZ230886,2023-07-23,00:00,2023-07-23 00:27,SBGL,SBCF,ROT011,PR-XBE,27,Realizado,Meteorologia,0,0
2023-000887,XYZ230887,2023-07-23,00:00,2023-07-23 00:23,SBGL,SBPA,ROT012,PR-YCF,23,Realizado,Meteorologia,0,0
2023-000888,XYZ230888,2023-07-23,00:00,2023-07-23 00:31,SBGL,SBCT,ROT013,PR-ZDG,31,Realizado,Meteorologia,0,0
2023-000889,XYZ230889,2023-07-23,03:00,2023-07-23 03:24,SBGR,SBGL,ROT001,PR-ADH,24,Realizado,Meteorologia,0,0
2023-000890,XYZ230890,2023-07-23,03:00,2023-07-23 03:10,SBGR,SBBR,ROT002,PR-BKR,10,Realizado,Meteorologia,0,0
2023-000891,XYZ230891,2023-07-23,03:00,2023-07-23 03:43,SBGR,SBCF,ROT003,PR-CEV,43,Realizado,Meteorologia,0,0
2023-000892,XYZ230892,2023-07-23,03:00,2023-07-23 03:32,SBGR,SBPA,ROT004,PR-DQF,32,Realizado,Meteorologia,0,0
2023-000893,XYZ230893,2023-07-23,03:00,2023-07-23 03:27,SBGL,SBBR,ROT010,PR-EHX,27,Realizado,Meteorologia,0,0
2023-000894,XYZ230894,2023-07-23,03:00,2023-07-23 03:34,SBGL,SBCF,ROT011,PR-FKA,34,Realizado,Meteorologia,0,0
2023-000895,XYZ230895,2023-07-23,03:00,2023-07-23 03:13,SBGL,SBPA,ROT012,PR-GMB,13,Realizado,Meteorologia,0,0
2023-000896,XYZ230896,2023-07-23,03:00,2023-07-23 03:48,SBGL,SBCT,ROT013,PR-HNC,48,Realizado,Meteorologia,0,0
2023-000897,XYZ230897,2023-07-23,06:00,2023-07-23 06:31,SBGR,SBGL,ROT001,PR-JRD,31,Realizado,Meteorologia,0,0
2023-000898,XYZ230898,2023-07-23,06:00,2023-07-23 06:35,SBGR,SBBR,ROT002,PR-KSE,35,Realizado,Meteorologia,0,0
2023-000899,XYZ230899,2023-07-23,06:00,2023-07-23 06:16,SBGR,SBCF,ROT003,PR-LTF,16,Realizado,Meteorologia,0,0
2023-000900,XYZ230900,2023-07-23,06:00,2023-07-23 06:32,SBGR,SBPA,ROT004,PR-MUG,32,Realizado,Meteorologia,0,0
2023-000901,XYZ230901,2023-07-23,06:00,2023-07-23 06:18,SBGL,SBBR,ROT010,PR-NVH,18,Realizado,Meteorologia,0,0
2023-000902,XYZ230902,2023-07-23,06:00,,SBGL,SBCF,ROT011,PR-PWL,0,Cancelado,Meteorologia,1,0
2023-000903,XYZ230903,2023-07-23,06:00,2023-07-23 06:19,SBGL,SBPA,ROT012,PR-QXA,19,Realizado,Meteorologia,0,0
2023-000904,XYZ230904,2023-07-23,06:00,2023-07-23 06:12,SBGL,SBCT,ROT013,PR-RYB,12,Realizado,Meteorologia,0,0
2023-000905,XYZ230905,2023-07-23,09:00,2023-07-23 09:25,SBGR,SBGL,ROT001,PR-SCD,25,Realizado,Meteorologia,0,0
2023-000906,XYZ230906,2023-07-23,09:00,2023-07-23 09:16,SBGR,SBBR,ROT002,PR-TQJ,16,Realizado,Meteorologia,0,0
2023-000907,XYZ230907,2023-07-23,09:00,2023-07-23 09:28,SBGR,SBCF,ROT003,PR-UKM,28,Realizado,Meteorologia,0,0
2023-000908,XYZ230908,2023-07-23,09:00,,SBGR,SBPA,ROT004,PR-VPN,0,Cancelado,Meteorologia,1,0
2023-000909,XYZ230909,2023-07-23,09:00,2023-07-23 09:34,SBGL,SBBR,ROT010,PR-WAR,34,Realizado,Meteorologia,0,0
2023-000910,XYZ230910,2023-07-23,09:00,2023-07-23 09:57,SBGL,SBCF,ROT011,PR-XBE,57,Desviado,Meteorologia,0,1
2023-000911,XYZ230911,2023-07-23,09:00,2023-07-23 09:45,SBGL,SBPA,ROT012,PR-YCF,45,Realizado,Meteorologia,0,0
2023-000912,XYZ230912,2023-07-23,09:00,2023-07-23 09:32,SBGL,SBCT,ROT013,PR-ZDG,32,Realizado,Meteorologia,0,0
2023-000913,XYZ230913,2023-07-23,12:00,2023-07-23 12:24,SBGR,SBGL,ROT001,PR-ADH,24,Realizado,Meteorologia,0,0
2023-000914,XYZ230914,2023-07-23,12:00,2023-07-23 12:31,SBGR,SBBR,ROT002,PR-BKR,31,Realizado,Meteorologia,0,0
2023-000915,XYZ230915,2023-07-23,12:00,2023-07-23 12:16,SBGR,SBCF,ROT003,PR-CEV,16,Realizado,Meteorologia,0,0
2023-000916,XYZ230916,2023-07-23,12:00,2023-07-23 12:24,SBGR,SBPA,ROT004,PR-DQF,24,Realizado,Meteorologia,0,0
2023-000917,XYZ230917,2023-07-23,12:00,2023-07-23 12:49,SBGL,SBBR,ROT010,PR-EHX,49,Realizado,Meteorologia,0,0
2023-000918,XYZ230918,2023-07-23,12:00,2023-07-23 12:47,SBGL,SBCF,ROT011,PR-FKA,47,Realizado,Meteorologia,0,0
2023-000919,XYZ230919,2023-07-23,12:00,2023-07-23 12:23,SBGL,SBPA,ROT012,PR-GMB,23,Realizado,Meteorologia,0,0
2023-000920,XYZ230920,2023-07-23,12:00,2023-07-23 12:29,SBGL,SBCT,ROT013,PR-HNC,29,Realizado,Meteorologia,0,0
2023-000921,XYZ230921,2023-07-24,00:00,2023-07-24 00:00,SBGR,SBGL,ROT001,PR-JRD,0,Realizado,Operacional,0,0
2023-000922,XYZ230922,2023-07-24,00:00,2023-07-24 00:06,SBGR,SBBR,ROT002,PR-KSE,6,Realizado,Operacional,0,0
2023-000923,XYZ230923,2023-07-24,00:00,2023-07-24 00:06,SBGR,SBCF,ROT003,PR-LTF,6,Realizado,Conexao,0,0
2023-000924,XYZ230924,2023-07-24,00:00,2023-07-24 00:08,SBGR,SBPA,ROT004,PR-MUG,8,Realizado,Operacional,0,0
2023-000925,XYZ230925,2023-07-24,00:00,2023-07-24 00:47,SBGL,SBBR,ROT010,PR-NVH,47,Realizado,Meteorologia,0,0
2023-000926,XYZ230926,2023-07-24,00:00,,SBGL,SBCF,ROT011,PR-PWL,0,Cancelado,Meteorologia,1,0
2023-000927,XYZ230927,2023-07-24,00:00,2023-07-24 00:11,SBGL,SBPA,ROT012,PR-QXA,11,Realizado,Meteorologia,0,0
2023-000928,XYZ230928,2023-07-24,00:00,2023-07-24 00:43,SBGL,SBCT,ROT013,PR-RYB,43,Realizado,Meteorologia,0,0
