id_registro_meteo,aeroporto,data_hora,temperatura_c,pressao_hpa,visibilidade_m,vento_kmh,rajada_kmh,precipitacao_mm,cobertura_nuvens_pct,condicao_meteorologica
MET2023-2202,SBCT,2023-07-22 03:00,10.6,1019.0,7368,21,41,1.3,24,Chuva
MET2023-2203,SBCT,2023-07-22 06:00,9.5,1019.5,7368,21,40,1.3,37,Chuva
MET2023-2204,SBCT,2023-07-22 09:00,10.6,1019.0,7368,21,34,1.3,21,Chuva
MET2023-2205,SBCT,2023-07-22 12:00,11.7,1018.4,7368,21,43,1.3,50,Chuva
MET2023-2201,SBRF,2023-07-22 00:00,28.4,1014.8,10712,11,24,0.0,30,Ceu aberto
MET2023-2202,SBRF,2023-07-22 03:00,27.3,1015.3,10712,11,23,0.0,4,Ceu aberto
MET2023-2203,SBRF,2023-07-22 06:00,26.2,1015.9,10712,11,34,0.0,-8,Ceu aberto
MET2023-2204,SBRF,2023-07-22 09:00,27.3,1015.3,10712,11,25,0.0,32,Ceu aberto
MET2023-2205,SBRF,2023-07-22 12:00,28.4,1014.8,10712,11,34,0.0,15,Ceu aberto
MET2023-2201,SBFL,2023-07-22 00:00,16.4,1009.1,8620,18,29,1.6,63,Chuva
MET2023-2202,SBFL,2023-07-22 03:00,15.3,1009.6,8620,18,35,1.6,32,Chuva
MET2023-2203,SBFL,2023-07-22 06:00,14.2,1010.2,8620,18,38,1.6,41,Chuva
MET2023-2204,SBFL,2023-07-22 09:00,15.3,1009.6,8620,18,43,1.6,61,Chuva
MET2023-2205,SBFL,2023-07-22 12:00,16.4,1009.1,8620,18,29,1.6,49,Chuva
MET2023-2201,SBSV,2023-07-22 00:00,24.9,1011.9,11514,15,31,0.1,24,Ceu aberto
MET2023-2202,SBSV,2023-07-22 03:00,23.8,1012.5,11514,15,33,0.1,33,Ceu aberto
MET2023-2203,SBSV,2023-07-22 06:00,22.7,1013.0,11514,15,37,0.1,18,Ceu aberto
MET2023-2204,SBSV,2023-07-22 09:00,23.8,1012.5,11514,15,34,0.1,8,Ceu aberto
MET2023-2205,SBSV,2023-07-22 12:00,24.9,1011.9,11514,15,27,0.1,14,Ceu aberto
MET2023-2201,SBCG,2023-07-22 00:00,21.5,1007.4,12228,17,30,0.5,21,Chuva
MET2023-2202,SBCG,2023-07-22 03:00,20.4,1008.0,12228,17,30,0.5,16,Chuva
MET2023-2203,SBCG,2023-07-22 06:00,19.3,1008.5,12228,17,41,0.5,25,Chuva
MET2023-2204,SBCG,2023-07-22 09:00,20.4,1008.0,12228,17,36,0.5,28,Chuva
MET2023-2205,SBCG,2023-07-22 12:00,21.5,1007.4,12228,17,38,0.5,12,Chuva
MET2023-2301,SBGR,2023-07-23 00:00,20.1,1016.0,7848,19,39,1.1,52,Chuva
MET2023-2302,SBGR,2023-07-23 03:00,19.0,1016.6,7848,19,35,1.1,44,Chuva
MET2023-2303,SBGR,2023-07-23 06:00,17.9,1017.1,7848,19,31,1.1,42,Chuva
MET2023-2304,SBGR,2023-07-23 09:00,19.0,1016.6,7848,19,41,1.1,48,Chuva
MET2023-2305,SBGR,2023-07-23 12:00,20.1,1016.0,7848,19,35,1.1,37,Chuva
MET2023-2301,SBGL,2023-07-23 00:00,23.1,1011.8,9993,16,31,2.1,24,Chuva
MET2023-2302,SBGL,2023-07-23 03:00,22.0,1012.4,9993,16,35,2.1,48,Chuva
MET2023-2303,SBGL,2023-07-23 06:00,20.9,1012.9,9993,16,30,2.1,50,Chuva
MET2023-2304,SBGL,2023-07-23 09:00,22.0,1012.4,9993,16,26,2.1,66,Chuva
MET2023-2305,SBGL,2023-07-23 12:00,23.1,1011.8,9993,16,31,2.1,44,Chuva
MET2023-2301,SBBR,2023-07-23 00:00,25.8,1011.9,11870,11,36,0.0,28,Ceu aberto
MET2023-2302,SBBR,2023-07-23 03:00,24.7,1012.4,11870,11,22,0.0,36,Ceu aberto
MET2023-2303,SBBR,2023-07-23 06:00,23.6,1013.0,11870,11,32,0.0,30,Ceu aberto
MET2023-2304,SBBR,2023-07-23 09:00,24.7,1012.4,11870,11,23,0.0,7,Ceu aberto
MET2023-2305,SBBR,2023-07-23 12:00,25.8,1011.9,11870,11,26,0.0,25,Ceu aberto
MET2023-2301,SBCF,2023-07-23 00:00,17.5,1017.5,8972,12,36,1.5,37,Chuva
MET2023-2302,SBCF,2023-07-23 03:00,16.4,1018.1,8972,12,24,1.5,34,Chuva
MET2023-2303,SBCF,2023-07-23 06:00,15.3,1018.6,8972,12,23,1.5,40,Chuva
MET2023-2304,SBCF,2023-07-23 09:00,16.4,1018.1,8972,12,32,1.5,31,Chuva
MET2023-2305,SBCF,2023-07-23 12:00,17.5,1017.5,8972,12,26,1.5,45,Chuva
MET2023-2301,SBPA,2023-07-23 00:00,16.1,1014.9,8222,21,32,0.8,45,Chuva
MET2023-2302,SBPA,2023-07-23 03:00,15.0,1015.4,8222,21,40,0.8,31,Chuva
MET2023-2303,SBPA,2023-07-23 06:00,13.9,1016.0,8222,21,40,0.8,31,Chuva
MET2023-2304,SBPA,2023-07-23 09:00,15.0,1015.4,8222,21,37,0.8,32,Chuva
MET2023-2305,SBPA,2023-07-23 12:00,16.1,1014.9,8222,21,35,0.8,36,Chuva
MET2023-2301,SBCT,2023-07-23 00:00,12.8,1018.9,7308,21,38,1.2,38,Chuva
MET2023-2302,SBCT,2023-07-23 03:00,11.7,1019.5,7308,21,44,1.2,31,Chuva
MET2023-2303,SBCT,2023-07-23 06:00,10.6,1020.0,7308,21,35,1.2,44,Chuva
MET2023-2304,SBCT,2023-07-23 09:00,11.7,1019.5,7308,21,43,1.2,17,Chuva
MET2023-2305,SBCT,2023-07-23 12:00,12.8,1018.9,7308,21,44,1.2,31,Chuva
MET2023-2301,SBRF,2023-07-23 00:00,24.2,1011.8,10961,11,29,0.0,21,Ceu aberto
MET2023-2302,SBRF,2023-07-23 03:00,23.1,1012.3,10961,11,33,0.0,13,Ceu aberto
MET2023-2303,SBRF,2023-07-23 06:00,22.0,1012.9,10961,11,23,0.0,24,Ceu aberto
MET2023-2304,SBRF,2023-07-23 09:00,23.1,1012.3,10961,11,25,0.0,8,Ceu aberto
MET2023-2305,SBRF,2023-07-23 12:00,24.2,1011.8,10961,11,31,0.0,2,Ceu aberto
MET2023-2301,SBFL,2023-07-23 00:00,19.9,1011.4,8694,15,39,1.7,41,Chuva
MET2023-2302,SBFL,2023-07-23 03:00,18.8,1012.0,8694,15,30,1.7,40,Chuva
MET2023-2303,SBFL,2023-07-23 06:00,17.7,1012.5,8694,15,29,1.7,30,Chuva
MET2023-2304,SBFL,2023-07-23 09:00,18.8,1012.0,8694,15,35,1.7,50,Chuva
MET2023-2305,SBFL,2023-07-23 12:00,19.9,1011.4,8694,15,38,1.7,54,Chuva
MET2023-2301,SBSV,2023-07-23 00:00,24.7,1011.6,10219,18,30,0.0,28,Ceu aberto
MET2023-2302,SBSV,2023-07-23 03:00,23.6,1012.2,10219,18,43,0.0,28,Ceu aberto
MET2023-2303,SBSV,2023-07-23 06:00,22.5,1012.7,10219,18,41,0.0,38,Ceu aberto
MET2023-2304,SBSV,2023-07-23 09:00,23.6,1012.2,10219,18,33,0.0,42,Ceu aberto
MET2023-2305,SBSV,2023-07-23 12:00,24.7,1011.6,10219,18,35,0.0,13,Ceu aberto
MET2023-2301,SBCG,2023-07-23 00:00,20.3,1011.0,11792,15,34,1.1,41,Chuva
MET2023-2302,SBCG,2023-07-23 03:00,19.2,1011.5,11792,15,37,1.1,42,Chuva
MET2023-2303,SBCG,2023-07-23 06:00,18.1,1012.1,11792,15,29,1.1,28,Chuva
MET2023-2304,SBCG,2023-07-23 09:00,19.2,1011.5,11792,15,38,1.1,31,Chuva
MET2023-2305,SBCG,2023-07-23 12:00,20.3,1011.0,11792,15,35,1.1,44,Chuva
MET2023-2401,SBGR,2023-07-24 00:00,22.2,1017.4,10589,17,39,0.2,17,Ceu aberto
MET2023-2402,SBGR,2023-07-24 03:00,21.1,1018.0,10589,17,31,0.2,12,Ceu aberto
MET2023-2403,SBGR,2023-07-24 06:00,20.0,1018.5,10589,17,37,0.2,30,Ceu aberto
MET2023-2404,SBGR,2023-07-24 09:00,21.1,1018.0,10589,17,38,0.2,25,Ceu aberto
MET2023-2405,SBGR,2023-07-24 12:00,22.2,1017.4,10589,17,40,0.2,12,Ceu aberto
MET2023-2401,SBGL,2023-07-24 00:00,21.5,1006.9,10189,17,28,0.8,31,Chuva
MET2023-2402,SBGL,2023-07-24 03:00,20.4,1007.5,10189,17,30,0.8,32,Chuva
MET2023-2403,SBGL,2023-07-24 06:00,19.3,1008.0,10189,17,33,0.8,28,Chuva
MET2023-2404,SBGL,2023-07-24 09:00,20.4,1007.5,10189,17,35,0.8,25,Chuva
MET2023-2405,SBGL,2023-07-24 12:00,21.5,1006.9,10189,17,37,0.8,22,Chuva
MET2023-2401,SBBR,2023-07-24 00:00,24.4,1013.6,12012,18,42,0.0,30,Ceu aberto
MET2023-2402,SBBR,2023-07-24 03:00,23.3,1014.2,12012,18,34,0.0,24,Ceu aberto
MET2023-2403,SBBR,2023-07-24 06:00,22.2,1014.7,12012,18,33,0.0,12,Ceu aberto
MET2023-2404,SBBR,2023-07-24 09:00,23.3,1014.2,12012,18,36,0.0,26,Ceu aberto
MET2023-2405,SBBR,2023-07-24 12:00,24.4,1013.6,12012,18,40,0.0,22,Ceu aberto
MET2023-2401,SBCF,2023-07-24 00:00,22.6,1014.7,9516,13,33,1.1,24,Chuva
MET2023-2402,SBCF,2023-07-24 03:00,21.5,1015.2,9516,13,32,1.1,47,Chuva
MET2023-2403,SBCF,2023-07-24 06:00,20.4,1015.8,9516,13,32,1.1,23,Chuva
MET2023-2404,SBCF,2023-07-24 09:00,21.5,1015.2,9516,13,29,1.1,28,Chuva
MET2023-2405,SBCF,2023-07-24 12:00,22.6,1014.7,9516,13,29,1.1,39,Chuva
MET2023-2401,SBPA,2023-07-24 00:00,16.7,1017.8,6199,26,51,2.4,56,Chuva
MET2023-2402,SBPA,2023-07-24 03:00,15.6,1018.4,6199,26,45,2.4,46,Chuva
MET2023-2403,SBPA,2023-07-24 06:00,14.5,1018.9,6199,26,45,2.4,55,Chuva
MET2023-2404,SBPA,2023-07-24 09:00,15.6,1018.4,6199,26,42,2.4,39,Chuva
MET2023-2405,SBPA,2023-07-24 12:00,16.7,1017.8,6199,26,40,2.4,70,Chuva
MET2023-2401,SBCT,2023-07-24 00:00,13.8,1013.7,6827,21,46,2.1,51,Chuva
MET2023-2402,SBCT,2023-07-24 03:00,12.7,1014.3,6827,21,40,2.1,45,Chuva
MET2023-2403,SBCT,2023-07-24 06:00,11.6,1014.8,6827,21,36,2.1,60,Chuva
MET2023-2404,SBCT,2023-07-24 09:00,12.7,1014.3,6827,21,37,2.1,62,Chuva
MET2023-2405,SBCT,2023-07-24 12:00,13.8,1013.7,6827,21,36,2.1,62,Chuva
MET2023-2401,SBRF,2023-07-24 00:00,29.0,1007.7,11654,14,35,0.7,41,Chuva
MET2023-2402,SBRF,2023-07-24 03:00,27.9,1008.2,11654,14,37,0.7,48,Chuva
MET2023-2403,SBRF,2023-07-24 06:00,26.8,1008.8,11654,14,33,0.7,30,Chuva
MET2023-2404,SBRF,2023-07-24 09:00,27.9,1008.2,11654,14,27,0.7,51,Chuva
MET2023-2405,SBRF,2023-07-24 12:00,29.0,1007.7,11654,14,37,0.7,20,Chuva
MET2023-2401,SBFL,2023-07-24 00:00,17.1,1014.7,11263,16,26,1.0,35,Chuva
MET2023-2402,SBFL,2023-07-24 03:00,16.0,1015.3,11263,16,27,1.0,46,Chuva
MET2023-2403,SBFL,2023-07-24 06:00,14.9,1015.8,11263,16,29,1.0,57,Chuva
MET2023-2404,SBFL,2023-07-24 09:00,16.0,1015.3,11263,16,35,1.0,54,Chuva
MET2023-2405,SBFL,2023-07-24 12:00,17.1,1014.7,11263,16,29,1.0,34,Chuva
MET2023-2401,SBSV,2023-07-24 00:00,27.7,1006.5,11706,18,35,1.1,23,Chuva
MET2023-2402,SBSV,2023-07-24 03:00,26.6,1007.1,11706,18,31,1.1,41,Chuva
MET2023-2403,SBSV,2023-07-24 06:00,25.5,1007.6,11706,18,34,1.1,54,Chuva
MET2023-2404,SBSV,2023-07-24 09:00,26.6,1007.1,11706,18,42,1.1,26,Chuva
MET2023-2405,SBSV,2023-07-24 12:00,27.7,1006.5,11706,18,39,1.1,48,Chuva
MET2023-2401,SBCG,2023-07-24 00:00,25.2,1009.2,8671,10,35,0.7,20,Chuva
MET2023-2402,SBCG,2023-07-24 03:00,24.1,1009.7,8671,10,26,0.7,28,Chuva
MET2023-2403,SBCG,2023-07-24 06:00,23.0,1010.3,8671,10,28,0.7,25,Chuva
MET2023-2404,SBCG,2023-07-24 09:00,24.1,1009.7,8671,10,23,0.7,10,Chuva
MET2023-2405,SBCG,2023-07-24 12:00,25.2,1009.2,8671,10,26,0.7,23,Chuva
MET2023-2501,SBGR,2023-07-25 00:00,16.9,1011.5,8651,19,41,0.8,33,Chuva
MET2023-2502,SBGR,2023-07-25 03:00,15.8,1012.0,8651,19,43,0.8,35,Chuva
MET2023-2503,SBGR,2023-07-25 06:00,14.7,1012.6,8651,19,31,0.8,33,Chuva
MET2023-2504,SBGR,2023-07-25 09:00,15.8,1012.0,8651,19,36,0.8,46,Chuva
MET2023-2505,SBGR,2023-07-25 12:00,16.9,1011.5,8651,19,35,0.8,50,Chuva
MET2023-2501,SBGL,2023-07-25 00:00,20.5,1012.6,9453,13,24,0.5,34,Chuva
MET2023-2502,SBGL,2023-07-25 03:00,19.5,1013.2,9453,13,32,0.5,37,Chuva
MET2023-2503,SBGL,2023-07-25 06:00,18.4,1013.7,9453,13,32,0.5,30,Chuva
MET2023-2504,SBGL,2023-07-25 09:00,19.5,1013.2,9453,13,29,0.5,29,Chuva
MET2023-2505,SBGL,2023-07-25 12:00,20.5,1012.6,9453,13,25,0.5,41,Chuva
MET2023-2501,SBBR,2023-07-25 00:00,25.3,1010.8,10240,8,24,0.2,22,Ceu aberto
MET2023-2502,SBBR,2023-07-25 03:00,24.2,1011.3,10240,8,26,0.2,28,Ceu aberto
MET2023-2503,SBBR,2023-07-25 06:00,23.1,1011.9,10240,8,30,0.2,38,Ceu aberto
MET2023-2504,SBBR,2023-07-25 09:00,24.2,1011.3,10240,8,19,0.2,46,Ceu aberto
MET2023-2505,SBBR,2023-07-25 12:00,25.3,1010.8,10240,8,30,0.2,19,Ceu aberto
MET2023-2501,SBCF,2023-07-25 00:00,19.6,1015.4,10462,10,27,0.7,26,Chuva
MET2023-2502,SBCF,2023-07-25 03:00,18.6,1015.9,10462,10,28,0.7,33,Chuva
MET2023-2503,SBCF,2023-07-25 06:00,17.5,1016.5,10462,10,27,0.7,35,Chuva
MET2023-2504,SBCF,2023-07-25 09:00,18.6,1015.9,10462,10,32,0.7,25,Chuva
MET2023-2505,SBCF,2023-07-25 12:00,19.6,1015.4,10462,10,22,0.7,39,Chuva
MET2023-2501,SBPA,2023-07-25 00:00,18.2,1012.4,6626,22,37,2.3,56,Chuva
MET2023-2502,SBPA,2023-07-25 03:00,17.2,1012.9,6626,22,35,2.3,48,Chuva
MET2023-2503,SBPA,2023-07-25 06:00,16.1,1013.5,6626,22,44,2.3,53,Chuva
MET2023-2504,SBPA,2023-07-25 09:00,17.2,1012.9,6626,22,44,2.3,36,Chuva
MET2023-2505,SBPA,2023-07-25 12:00,18.2,1012.4,6626,22,44,2.3,64,Chuva
MET2023-2501,SBCT,2023-07-25 00:00,16.1,1015.1,9075,20,44,0.8,49,Chuva
MET2023-2502,SBCT,2023-07-25 03:00,15.0,1015.6,9075,20,38,0.8,19,Chuva
MET2023-2503,SBCT,2023-07-25 06:00,13.9,1016.2,9075,20,39,0.8,37,Chuva
MET2023-2504,SBCT,2023-07-25 09:00,15.0,1015.6,9075,20,38,0.8,46,Chuva
MET2023-2505,SBCT,2023-07-25 12:00,16.1,1015.1,9075,20,38,0.8,38,Chuva
MET2023-2501,SBRF,2023-07-25 00:00,29.4,1006.9,11888,13,26,0.0,15,Ceu aberto
MET2023-2502,SBRF,2023-07-25 03:00,28.3,1007.4,11888,13,29,0.0,18,Ceu aberto
MET2023-2503,SBRF,2023-07-25 06:00,27.2,1008.0,11888,13,31,0.0,14,Ceu aberto
MET2023-2504,SBRF,2023-07-25 09:00,28.3,1007.4,11888,13,30,0.0,30,Ceu aberto
MET2023-2505,SBRF,2023-07-25 12:00,29.4,1006.9,11888,13,25,0.0,16,Ceu aberto
MET2023-2501,SBFL,2023-07-25 00:00,16.3,1015.9,8031,17,36,2.0,51,Chuva
MET2023-2502,SBFL,2023-07-25 03:00,15.3,1016.4,8031,17,42,2.0,70,Chuva
MET2023-2503,SBFL,2023-07-25 06:00,14.2,1016.9,8031,17,28,2.0,55,Chuva
MET2023-2504,SBFL,2023-07-25 09:00,15.3,1016.4,8031,17,41,2.0,45,Chuva
MET2023-2505,SBFL,2023-07-25 12:00,16.3,1015.9,8031,17,28,2.0,58,Chuva
MET2023-2501,SBSV,2023-07-25 00:00,26.0,1011.7,10999,11,36,0.1,8,Ceu aberto
MET2023-2502,SBSV,2023-07-25 03:00,24.9,1012.3,10999,11,32,0.1,30,Ceu aberto
MET2023-2503,SBSV,2023-07-25 06:00,23.8,1012.8,10999,11,23,0.1,0,Ceu aberto
MET2023-2504,SBSV,2023-07-25 09:00,24.9,1012.3,10999,11,22,0.1,32,Ceu aberto
MET2023-2505,SBSV,2023-07-25 12:00,26.0,1011.7,10999,11,28,0.1,34,Ceu aberto
MET2023-2501,SBCG,2023-07-25 00:00,18.9,1013.1,11466,14,30,0.2,34,Ceu aberto
MET2023-2502,SBCG,2023-07-25 03:00,17.8,1013.6,11466,14,28,0.2,28,Ceu aberto
MET2023-2503,SBCG,2023-07-25 06:00,16.7,1014.2,11466,14,33,0.2,33,Ceu aberto
MET2023-2504,SBCG,2023-07-25 09:00,17.8,1013.6,11466,14,32,0.2,13,Ceu aberto
MET2023-2505,SBCG,2023-07-25 12:00,18.9,1013.1,11466,14,36,0.2,9,Ceu aberto
MET2023-2601,SBGR,2023-07-26 00:00,19.5,1014.4,8447,10,23,1.3,39,Chuva
MET2023-2602,SBGR,2023-07-26 03:00,18.4,1014.9,8447,10,32,1.3,51,Chuva
MET2023-2603,SBGR,2023-07-26 06:00,17.3,1015.5,8447,10,26,1.3,30,Chuva
MET2023-2604,SBGR,2023-07-26 09:00,18.4,1014.9,8447,10,29,1.3,44,Chuva
MET2023-2605,SBGR,2023-07-26 12:00,19.5,1014.4,8447,10,33,1.3,44,Chuva
MET2023-2601,SBGL,2023-07-26 00:00,21.8,1012.0,10749,10,28,0.0,31,Ceu aberto
MET2023-2602,SBGL,2023-07-26 03:00,20.7,1012.5,10749,10,35,0.0,23,Ceu aberto
MET2023-2603,SBGL,2023-07-26 06:00,19.7,1013.1,10749,10,26,0.0,11,Ceu aberto
MET2023-2604,SBGL,2023-07-26 09:00,20.7,1012.5,10749,10,22,0.0,33,Ceu aberto
MET2023-2605,SBGL,2023-07-26 12:00,21.8,1012.0,10749,10,28,0.0,8,Ceu aberto
MET2023-2601,SBBR,2023-07-26 00:00,21.0,1009.3,13308,16,34,0.2,11,Ceu aberto
MET2023-2602,SBBR,2023-07-26 03:00,19.9,1009.9,13308,16,34,0.2,30,Ceu aberto
MET2023-2603,SBBR,2023-07-26 06:00,18.8,1010.4,13308,16,26,0.2,15,Ceu aberto
MET2023-2604,SBBR,2023-07-26 09:00,19.9,1009.9,13308,16,31,0.2,26,Ceu aberto
MET2023-2605,SBBR,2023-07-26 12:00,21.0,1009.3,13308,16,29,0.2,38,Ceu aberto
MET2023-2601,SBCF,2023-07-26 00:00,21.4,1017.1,10570,14,26,0.7,55,Chuva
MET2023-2602,SBCF,2023-07-26 03:00,20.3,1017.7,10570,14,28,0.7,49,Chuva
MET2023-2603,SBCF,2023-07-26 06:00,19.3,1018.2,10570,14,32,0.7,16,Chuva
MET2023-2604,SBCF,2023-07-26 09:00,20.3,1017.7,10570,14,29,0.7,30,Chuva
MET2023-2605,SBCF,2023-07-26 12:00,21.4,1017.1,10570,14,29,0.7,28,Chuva
MET2023-2601,SBPA,2023-07-26 00:00,16.1,1016.3,7181,18,36,2.1,44,Chuva
MET2023-2602,SBPA,2023-07-26 03:00,15.0,1016.9,7181,18,34,2.1,61,Chuva
MET2023-2603,SBPA,2023-07-26 06:00,13.9,1017.4,7181,18,31,2.1,52,Chuva
MET2023-2604,SBPA,2023-07-26 09:00,15.0,1016.9,7181,18,28,2.1,54,Chuva
MET2023-2605,SBPA,2023-07-26 12:00,16.1,1016.3,7181,18,41,2.1,62,Chuva
MET2023-2601,SBCT,2023-07-26 00:00,15.9,1015.7,8619,19,31,1.8,55,Chuva
MET2023-2602,SBCT,2023-07-26 03:00,14.8,1016.3,8619,19,33,1.8,40,Chuva
MET2023-2603,SBCT,2023-07-26 06:00,13.7,1016.8,8619,19,33,1.8,39,Chuva
MET2023-2604,SBCT,2023-07-26 09:00,14.8,1016.3,8619,19,37,1.8,31,Chuva
MET2023-2605,SBCT,2023-07-26 12:00,15.9,1015.7,8619,19,38,1.8,65,Chuva
MET2023-2601,SBRF,2023-07-26 00:00,28.2,1007.0,10670,14,25,0.8,27,Chuva
MET2023-2602,SBRF,2023-07-26 03:00,27.1,1007.6,10670,14,34,0.8,42,Chuva
MET2023-2603,SBRF,2023-07-26 06:00,26.0,1008.1,10670,14,38,0.8,37,Chuva
MET2023-2604,SBRF,2023-07-26 09:00,27.1,1007.6,10670,14,25,0.8,54,Chuva
MET2023-2605,SBRF,2023-07-26 12:00,28.2,1007.0,10670,14,34,0.8,17,Chuva
MET2023-2601,SBFL,2023-07-26 00:00,18.0,1015.6,8970,17,31,1.5,46,Chuva
MET2023-2602,SBFL,2023-07-26 03:00,16.9,1016.1,8970,17,29,1.5,42,Chuva
MET2023-2603,SBFL,2023-07-26 06:00,15.8,1016.7,8970,17,37,1.5,53,Chuva
MET2023-2604,SBFL,2023-07-26 09:00,16.9,1016.1,8970,17,31,1.5,50,Chuva
MET2023-2605,SBFL,2023-07-26 12:00,18.0,1015.6,8970,17,32,1.5,49,Chuva
MET2023-2601,SBSV,2023-07-26 00:00,23.9,1011.8,10737,16,37,0.4,29,Ceu aberto
MET2023-2602,SBSV,2023-07-26 03:00,22.8,1012.4,10737,16,37,0.4,15,Ceu aberto
MET2023-2603,SBSV,2023-07-26 06:00,21.7,1012.9,10737,16,36,0.4,22,Ceu aberto
MET2023-2604,SBSV,2023-07-26 09:00,22.8,1012.4,10737,16,37,0.4,11,Ceu aberto
MET2023-2605,SBSV,2023-07-26 12:00,23.9,1011.8,10737,16,33,0.4,29,Ceu aberto
MET2023-2601,SBCG,2023-07-26 00:00,21.6,1007.3,12438,16,30,0.4,12,Ceu aberto
MET2023-2602,SBCG,2023-07-26 03:00,20.6,1007.9,12438,16,29,0.4,27,Ceu aberto
MET2023-2603,SBCG,2023-07-26 06:00,19.5,1008.4,12438,16,31,0.4,27,Ceu aberto
MET2023-2604,SBCG,2023-07-26 09:00,20.6,1007.9,12438,16,37,0.4,11,Ceu aberto
MET2023-2605,SBCG,2023-07-26 12:00,21.6,1007.3,12438,16,27,0.4,15,Ceu aberto
MET2023-2701,SBGR,2023-07-27 00:00,17.7,1015.1,8065,11,26,1.4,43,Chuva
MET2023-2702,SBGR,2023-07-27 03:00,16.6,1015.6,8065,11,34,1.4,45,Chuva
MET2023-2703,SBGR,2023-07-27 06:00,15.6,1016.1,8065,11,23,1.4,46,Chuva
MET2023-2704,SBGR,2023-07-27 09:00,16.6,1015.6,8065,11,31,1.4,42,Chuva
MET2023-2705,SBGR,2023-07-27 12:00,17.7,1015.1,8065,11,26,1.4,44,Chuva
MET2023-2701,SBGL,2023-07-27 00:00,24.6,1011.7,8639,17,40,1.6,38,Chuva
MET2023-2702,SBGL,2023-07-27 03:00,23.6,1012.2,8639,17,29,1.6,43,Chuva
MET2023-2703,SBGL,2023-07-27 06:00,22.5,1012.8,8639,17,37,1.6,48,Chuva
MET2023-2704,SBGL,2023-07-27 09:00,23.6,1012.2,8639,17,38,1.6,52,Chuva
MET2023-2705,SBGL,2023-07-27 12:00,24.6,1011.7,8639,17,29,1.6,40,Chuva
MET2023-2701,SBBR,2023-07-27 00:00,25.0,1013.1,10627,13,23,0.3,25,Ceu aberto
MET2023-2702,SBBR,2023-07-27 03:00,23.9,1013.7,10627,13,33,0.3,36,Ceu aberto
MET2023-2703,SBBR,2023-07-27 06:00,22.8,1014.2,10627,13,28,0.3,23,Ceu aberto
MET2023-2704,SBBR,2023-07-27 09:00,23.9,1013.7,10627,13,25,0.3,26,Ceu aberto
MET2023-2705,SBBR,2023-07-27 12:00,25.0,1013.1,10627,13,25,0.3,36,Ceu aberto
MET2023-2701,SBCF,2023-07-27 00:00,20.4,1017.7,8723,20,40,1.1,40,Chuva
MET2023-2702,SBCF,2023-07-27 03:00,19.3,1018.3,8723,20,31,1.1,41,Chuva
MET2023-2703,SBCF,2023-07-27 06:00,18.2,1018.8,8723,20,40,1.1,46,Chuva
MET2023-2704,SBCF,2023-07-27 09:00,19.3,1018.3,8723,20,35,1.1,40,Chuva
MET2023-2705,SBCF,2023-07-27 12:00,20.4,1017.7,8723,20,31,1.1,43,Chuva
MET2023-2701,SBPA,2023-07-27 00:00,16.3,1015.2,8646,25,50,1.8,38,Chuva
MET2023-2702,SBPA,2023-07-27 03:00,15.2,1015.7,8646,25,40,1.8,41,Chuva
MET2023-2703,SBPA,2023-07-27 06:00,14.2,1016.2,8646,25,37,1.8,60,Chuva
MET2023-2704,SBPA,2023-07-27 09:00,15.2,1015.7,8646,25,36,1.8,50,Chuva
MET2023-2705,SBPA,2023-07-27 12:00,16.3,1015.2,8646,25,41,1.8,46,Chuva
MET2023-2701,SBCT,2023-07-27 00:00,11.8,1012.8,4241,23,41,1.9,59,Chuva
MET2023-2702,SBCT,2023-07-27 03:00,10.7,1013.4,4241,23,35,1.9,50,Chuva
MET2023-2703,SBCT,2023-07-27 06:00,9.7,1013.9,4241,23,42,1.9,43,Chuva
MET2023-2704,SBCT,2023-07-27 09:00,10.7,1013.4,4241,23,39,1.9,62,Chuva
MET2023-2705,SBCT,2023-07-27 12:00,11.8,1012.8,4241,23,36,1.9,44,Chuva
MET2023-2701,SBRF,2023-07-27 00:00,28.4,1014.0,10304,10,27,0.6,21,Chuva
MET2023-2702,SBRF,2023-07-27 03:00,27.4,1014.5,10304,10,25,0.6,37,Chuva
MET2023-2703,SBRF,2023-07-27 06:00,26.3,1015.1,10304,10,25,0.6,28,Chuva
MET2023-2704,SBRF,2023-07-27 09:00,27.4,1014.5,10304,10,21,0.6,25,Chuva
MET2023-2705,SBRF,2023-07-27 12:00,28.4,1014.0,10304,10,23,0.6,15,Chuva
MET2023-2701,SBFL,2023-07-27 00:00,17.8,1017.2,8269,18,30,1.7,53,Chuva
MET2023-2702,SBFL,2023-07-27 03:00,16.7,1017.7,8269,18,36,1.7,33,Chuva
MET2023-2703,SBFL,2023-07-27 06:00,15.6,1018.2,8269,18,37,1.7,30,Chuva
MET2023-2704,SBFL,2023-07-27 09:00,16.7,1017.7,8269,18,39,1.7,44,Chuva
MET2023-2705,SBFL,2023-07-27 12:00,17.8,1017.2,8269,18,40,1.7,41,Chuva
MET2023-2701,SBSV,2023-07-27 00:00,24.5,1006.8,10584,22,39,0.6,29,Chuva
MET2023-2702,SBSV,2023-07-27 03:00,23.5,1007.4,10584,22,47,0.6,21,Chuva
MET2023-2703,SBSV,2023-07-27 06:00,22.4,1007.9,10584,22,40,0.6,37,Chuva
MET2023-2704,SBSV,2023-07-27 09:00,23.5,1007.4,10584,22,47,0.6,19,Chuva
