id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2024-001983,XYZ241983,2024-07-19,06:00,2024-07-19 06:45,SBGL,SBPA,ROT012,PR-QXA,45,Realizado,Meteorologia,0,0
2024-001984,XYZ241984,2024-07-19,06:00,2024-07-19 06:13,SBGL,SBCT,ROT013,PR-RYB,13,Realizado,Meteorologia,0,0
2024-001985,XYZ241985,2024-07-19,09:00,2024-07-19 09:40,SBGR,SBGL,ROT001,PR-SCD,40,Realizado,Meteorologia,0,0
2024-001986,XYZ241986,2024-07-19,09:00,2024-07-19 09:28,SBGR,SBBR,ROT002,PR-TQJ,28,Realizado,Meteorologia,0,0
2024-001987,XYZ241987,2024-07-19,09:00,2024-07-19 09:30,SBGR,SBCF,ROT003,PR-UKM,30,Realizado,Meteorologia,0,0
2024-001988,XYZ241988,2024-07-19,09:00,,SBGR,SBPA,ROT004,PR-VPN,0,Cancelado,Meteorologia,1,0
2024-001989,XYZ241989,2024-07-19,09:00,2024-07-19 09:42,SBGL,SBBR,ROT010,PR-WAR,42,Realizado,Meteorologia,0,0
2024-001990,XYZ241990,2024-07-19,09:00,2024-07-19 09:38,SBGL,SBCF,ROT011,PR-XBE,38,Realizado,Meteorologia,0,0
2024-001991,XYZ241991,2024-07-19,09:00,2024-07-19 09:34,SBGL,SBPA,ROT012,PR-YCF,34,Realizado,Meteorologia,0,0
2024-001992,XYZ241992,2024-07-19,09:00,2024-07-19 09:55,SBGL,SBCT,ROT013,PR-ZDG,55,Desviado,Meteorologia,0,1
2024-001993,XYZ241993,2024-07-19,12:00,,SBGR,SBGL,ROT001,PR-ADH,0,Cancelado,Meteorologia,1,0
2024-001994,XYZ241994,2024-07-19,12:00,2024-07-19 12:29,SBGR,SBBR,ROT002,PR-BKR,29,Realizado,Meteorologia,0,0
2024-001995,XYZ241995,2024-07-19,12:00,2024-07-19 12:46,SBGR,SBCF,ROT003,PR-CEV,46,Realizado,Meteorologia,0,0
2024-001996,XYZ241996,2024-07-19,12:00,2024-07-19 12:11,SBGR,SBPA,ROT004,PR-DQF,11,Realizado,Meteorologia,0,0
2024-001997,XYZ241997,2024-07-19,12:00,2024-07-19 12:45,SBGL,SBBR,ROT010,PR-EHX,45,Realizado,Meteorologia,0,0
2024-001998,XYZ241998,2024-07-19,12:00,,SBGL,SBCF,ROT011,PR-FKA,0,Cancelado,Meteorologia,1,0
2024-001999,XYZ241999,2024-07-19,12:00,2024-07-19 12:37,SBGL,SBPA,ROT012,PR-GMB,37,Realizado,Meteorologia,0,0
2024-002000,XYZ242000,2024-07-19,12:00,2024-07-19 12:40,SBGL,SBCT,ROT013,PR-HNC,40,Realizado,Meteorologia,0,0
2024-002001,XYZ242001,2024-07-20,00:00,2024-07-20 00:26,SBGR,SBGL,ROT001,PR-JRD,26,Realizado,Meteorologia,0,0
2024-002002,XYZ242002,2024-07-20,00:00,2024-07-20 00:47,SBGR,SBBR,ROT002,PR-KSE,47,Realizado,Meteorologia,0,0
2024-002003,XYZ242003,2024-07-20,00:00,2024-07-20 00:32,SBGR,SBCF,ROT003,PR-LTF,32,Realizado,Meteorologia,0,0
2024-002004,XYZ242004,2024-07-20,00:00,2024-07-20 00:29,SBGR,SBPA,ROT004,PR-MUG,29,Realizado,Meteorologia,0,0
2024-002005,XYZ242005,2024-07-20,00:00,2024-07-20 00:25,SBGL,SBBR,ROT010,PR-NVH,25,Realizado,Meteorologia,0,0
2024-002006,XYZ242006,2024-07-20,00:00,2024-07-20 00:47,SBGL,SBCF,ROT011,PR-PWL,47,Realizado,Meteorologia,0,0
2024-002007,XYZ242007,2024-07-20,00:00,2024-07-20 00:38,SBGL,SBPA,ROT012,PR-QXA,38,Realizado,Meteorologia,0,0
2024-002008,XYZ242008,2024-07-20,00:00,2024-07-20 00:21,SBGL,SBCT,ROT013,PR-RYB,21,Realizado,Meteorologia,0,0
2024-002009,XYZ242009,2024-07-20,03:00,2024-07-20 03:39,SBGR,SBGL,ROT001,PR-SCD,39,Realizado,Meteorologia,0,0
2024-002010,XYZ242010,2024-07-20,03:00,2024-07-20 03:17,SBGR,SBBR,ROT002,PR-TQJ,17,Realizado,Meteorologia,0,0
2024-002011,XYZ242011,2024-07-20,03:00,2024-07-20 03:12,SBGR,SBCF,ROT003,PR-UKM,12,Realizado,Meteorologia,0,0
2024-002012,XYZ242012,2024-07-20,03:00,2024-07-20 03:30,SBGR,SBPA,ROT004,PR-VPN,30,Realizado,Meteorologia,0,0
2024-002013,XYZ242013,2024-07-20,03:00,2024-07-20 03:38,SBGL,SBBR,ROT010,PR-WAR,38,Realizado,Meteorologia,0,0
2024-002014,XYZ242014,2024-07-20,03:00,2024-07-20 03:23,SBGL,SBCF,ROT011,PR-XBE,23,Realizado,Meteorologia,0,0
2024-002015,XYZ242015,2024-07-20,03:00,2024-07-20 03:10,SBGL,SBPA,ROT012,PR-YCF,10,Realizado,Meteorologia,0,0
2024-002016,XYZ242016,2024-07-20,03:00,2024-07-20 03:46,SBGL,SBCT,ROT013,PR-ZDG,46,Realizado,Meteorologia,0,0
2024-002017,XYZ242017,2024-07-20,06:00,2024-07-20 06:12,SBGR,SBGL,ROT001,PR-ADH,12,Realizado,Meteorologia,0,0
2024-002018,XYZ242018,2024-07-20,06:00,2024-07-20 06:55,SBGR,SBBR,ROT002,PR-BKR,55,Desviado,Meteorologia,0,1
2024-002019,XYZ242019,2024-07-20,06:00,2024-07-20 06:48,SBGR,SBCF,ROT003,PR-CEV,48,Realizado,Meteorologia,0,0
2024-002020,XYZ242020,2024-07-20,06:00,2024-07-20 06:21,SBGR,SBPA,ROT004,PR-DQF,21,Realizado,Meteorologia,0,0
2024-002021,XYZ242021,2024-07-20,06:00,,SBGL,SBBR,ROT010,PR-EHX,0,Cancelado,Meteorologia,1,0
2024-002022,XYZ242022,2024-07-20,06:00,2024-07-20 06:49,SBGL,SBCF,ROT011,PR-FKA,49,Realizado,Meteorologia,0,0
2024-002023,XYZ242023,2024-07-20,06:00,2024-07-20 06:12,SBGL,SBPA,ROT012,PR-GMB,12,Realizado,Meteorologia,0,0
2024-002024,XYZ242024,2024-07-20,06:00,2024-07-20 06:44,SBGL,SBCT,ROT013,PR-HNC,44,Realizado,Meteorologia,0,0
2024-002025,XYZ242025,2024-07-20,09:00,,SBGR,SBGL,ROT001,PR-JRD,0,Cancelado,Meteorologia,1,0
2024-002026,XYZ242026,2024-07-20,09:00,2024-07-20 09:33,SBGR,SBBR,ROT002,PR-KSE,33,Realizado,Meteorologia,0,0
2024-002027,XYZ242027,2024-07-20,09:00,2024-07-20 09:21,SBGR,SBCF,ROT003,PR-LTF,21,Realizado,Meteorologia,0,0
2024-002028,XYZ242028,2024-07-20,09:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2024-002029,XYZ242029,2024-07-20,09:00,2024-07-20 09:55,SBGL,SBBR,ROT010,PR-NVH,55,Desviado,Meteorologia,0,1
2024-002030,XYZ242030,2024-07-20,09:00,2024-07-20 09:48,SBGL,SBCF,ROT011,PR-PWL,48,Realizado,Meteorologia,0,0
2024-002031,XYZ242031,2024-07-20,09:00,2024-07-20 09:27,SBGL,SBPA,ROT012,PR-QXA,27,Realizado,Meteorologia,0,0
2024-002032,XYZ242032,2024-07-20,09:00,2024-07-20 09:45,SBGL,SBCT,ROT013,PR-RYB,45,Realizado,Meteorologia,0,0
2024-002033,XYZ242033,2024-07-20,12:00,2024-07-20 12:46,SBGR,SBGL,ROT001,PR-SCD,46,Realizado,Meteorologia,0,0
2024-002034,XYZ242034,2024-07-20,12:00,2024-07-20 12:32,SBGR,SBBR,ROT002,PR-TQJ,32,Realizado,Meteorologia,0,0
2024-002035,XYZ242035,2024-07-20,12:00,2024-07-20 12:37,SBGR,SBCF,ROT003,PR-UKM,37,Realizado,Meteorologia,0,0
2024-002036,XYZ242036,2024-07-20,12:00,2024-07-20 12:16,SBGR,SBPA,ROT004,PR-VPN,16,Realizado,Meteorologia,0,0
2024-002037,XYZ242037,2024-07-20,12:00,2024-07-20 12:32,SBGL,SBBR,ROT010,PR-WAR,32,Realizado,Meteorologia,0,0
2024-002038,XYZ242038,2024-07-20,12:00,2024-07-20 12:28,SBGL,SBCF,ROT011,PR-XBE,28,Realizado,Meteorologia,0,0
2024-002039,XYZ242039,2024-07-20,12:00,,SBGL,SBPA,ROT012,PR-YCF,0,Cancelado,Meteorologia,1,0
2024-002040,XYZ242040,2024-07-20,12:00,2024-07-20 12:34,SBGL,SBCT,ROT013,PR-ZDG,34,Realizado,Meteorologia,0,0
2024-002041,XYZ242041,2024-07-21,00:00,2024-07-21 00:28,SBGR,SBGL,ROT001,PR-ADH,28,Realizado,Meteorologia,0,0
2024-002042,XYZ242042,2024-07-21,00:00,2024-07-21 00:47,SBGR,SBBR,ROT002,PR-BKR,47,Realizado,Meteorologia,0,0
2024-002043,XYZ242043,2024-07-21,00:00,2024-07-21 00:28,SBGR,SBCF,ROT003,PR-CEV,28,Realizado,Meteorologia,0,0
2024-002044,XYZ242044,2024-07-21,00:00,2024-07-21 00:14,SBGR,SBPA,ROT004,PR-DQF,14,Realizado,Meteorologia,0,0
2024-002045,XYZ242045,2024-07-21,00:00,2024-07-21 00:38,SBGL,SBBR,ROT010,PR-EHX,38,Realizado,Meteorologia,0,0
2024-002046,XYZ242046,2024-07-21,00:00,2024-07-21 00:33,SBGL,SBCF,ROT011,PR-FKA,33,Desviado,Meteorologia,0,1
2024-002047,XYZ242047,2024-07-21,00:00,2024-07-21 00:18,SBGL,SBPA,ROT012,PR-GMB,18,Realizado,Meteorologia,0,0
2024-002048,XYZ242048,2024-07-21,00:00,2024-07-21 00:54,SBGL,SBCT,ROT013,PR-HNC,54,Desviado,Meteorologia,0,1
2024-002049,XYZ242049,2024-07-21,03:00,2024-07-21 03:47,SBGR,SBGL,ROT001,PR-JRD,47,Realizado,Meteorologia,0,0
2024-002050,XYZ242050,2024-07-21,03:00,2024-07-21 03:31,SBGR,SBBR,ROT002,PR-KSE,31,Realizado,Meteorologia,0,0
2024-002051,XYZ242051,2024-07-21,03:00,2024-07-21 03:23,SBGR,SBCF,ROT003,PR-LTF,23,Realizado,Meteorologia,0,0
2024-002052,XYZ242052,2024-07-21,03:00,2024-07-21 03:32,SBGR,SBPA,ROT004,PR-MUG,32,Realizado,Meteorologia,0,0
2024-002053,XYZ242053,2024-07-21,03:00,2024-07-21 03:31,SBGL,SBBR,ROT010,PR-NVH,31,Realizado,Meteorologia,0,0
2024-002054,XYZ242054,2024-07-21,03:00,2024-07-21 03:27,SBGL,SBCF,ROT011,PR-PWL,27,Realizado,Meteorologia,0,0
2024-002055,XYZ242055,2024-07-21,03:00,2024-07-21 03:35,SBGL,SBPA,ROT012,PR-QXA,35,Realizado,Meteorologia,0,0
2024-002056,XYZ242056,2024-07-21,03:00,2024-07-21 03:19,SBGL,SBCT,ROT013,PR-RYB,19,Realizado,Meteorologia,0,0
2024-002057,XYZ242057,2024-07-21,06:00,2024-07-21 06:20,SBGR,SBGL,ROT001,PR-SCD,20,Realizado,Meteorologia,0,0
2024-002058,XYZ242058,2024-07-21,06:00,2024-07-21 06:48,SBGR,SBBR,ROT002,PR-TQJ,48,Realizado,Meteorologia,0,0
2024-002059,XYZ242059,2024-07-21,06:00,2024-07-21 06:23,SBGR,SBCF,ROT003,PR-UKM,23,Realizado,Meteorologia,0,0
2024-002060,XYZ242060,2024-07-21,06:00,2024-07-21 06:10,SBGR,SBPA,ROT004,PR-VPN,10,Realizado,Meteorologia,0,0
2024-002061,XYZ242061,2024-07-21,06:00,2024-07-21 06:26,SBGL,SBBR,ROT010,PR-WAR,26,Realizado,Meteorologia,0,0
2024-002062,XYZ242062,2024-07-21,06:00,2024-07-21 06:28,SBGL,SBCF,ROT011,PR-XBE,28,Realizado,Meteorologia,0,0
2024-002063,XYZ242063,2024-07-21,06:00,2024-07-21 06:12,SBGL,SBPA,ROT012,PR-YCF,12,Realizado,Meteorologia,0,0
2024-002064,XYZ242064,2024-07-21,06:00,2024-07-21 06:24,SBGL,SBCT,ROT013,PR-ZDG,24,Realizado,Meteorologia,0,0
2024-002065,XYZ242065,2024-07-21,09:00,2024-07-21 09:35,SBGR,SBGL,ROT001,PR-ADH,35,Realizado,Meteorologia,0,0
2024-002066,XYZ242066,2024-07-21,09:00,2024-07-21 09:11,SBGR,SBBR,ROT002,PR-BKR,11,Realizado,Meteorologia,0,0
2024-002067,XYZ242067,2024-07-21,09:00,2024-07-21 09:45,SBGR,SBCF,ROT003,PR-CEV,45,Realizado,Meteorologia,0,0
2024-002068,XYZ242068,2024-07-21,09:00,2024-07-21 09:45,SBGR,SBPA,ROT004,PR-DQF,45,Realizado,Meteorologia,0,0
2024-002069,XYZ242069,2024-07-21,09:00,2024-07-21 09:46,SBGL,SBBR,ROT010,PR-EHX,46,Realizado,Meteorologia,0,0
2024-002070,XYZ242070,2024-07-21,09:00,2024-07-21 09:30,SBGL,SBCF,ROT011,PR-FKA,30,Realizado,Meteorologia,0,0
2024-002071,XYZ242071,2024-07-21,09:00,2024-07-21 09:10,SBGL,SBPA,ROT012,PR-GMB,10,Realizado,Meteorologia,0,0
2024-002072,XYZ242072,2024-07-21,09:00,2024-07-21 09:34,SBGL,SBCT,ROT013,PR-HNC,34,Realizado,Meteorologia,0,0
2024-002073,XYZ242073,2024-07-21,12:00,2024-07-21 12:48,SBGR,SBGL,ROT001,PR-JRD,48,Realizado,Meteorologia,0,0
2024-002074,XYZ242074,2024-07-21,12:00,2024-07-21 12:12,SBGR,SBBR,ROT002,PR-KSE,12,Realizado,Meteorologia,0,0
2024-002075,XYZ242075,2024-07-21,12:00,2024-07-21 12:41,SBGR,SBCF,ROT003,PR-LTF,41,Realizado,Meteorologia,0,0
2024-002076,XYZ242076,2024-07-21,12:00,2024-07-21 12:39,SBGR,SBPA,ROT004,PR-MUG,39,Realizado,Meteorologia,0,0
2024-002077,XYZ242077,2024-07-21,12:00,2024-07-21 12:24,SBGL,SBBR,ROT010,PR-NVH,24,Realizado,Meteorologia,0,0
2024-002078,XYZ242078,2024-07-21,12:00,2024-07-21 12:43,SBGL,SBCF,ROT011,PR-PWL,43,Realizado,Meteorologia,0,0
2024-002079,XYZ242079,2024-07-21,12:00,2024-07-21 12:11,SBGL,SBPA,ROT012,PR-QXA,11,Realizado,Meteorologia,0,0
2024-002080,XYZ242080,2024-07-21,12:00,2024-07-21 12:49,SBGL,SBCT,ROT013,PR-RYB,49,Realizado,Meteorologia,0,0
2024-002081,XYZ242081,2024-07-22,00:00,2024-07-22 00:11,SBGR,SBGL,ROT001,PR-SCD,11,Realizado,Operacional,0,0
2024-002082,XYZ242082,2024-07-22,00:00,2024-07-22 00:01,SBGR,SBBR,ROT002,PR-TQJ,1,Realizado,Operacional,0,0
2024-002083,XYZ242083,2024-07-22,00:00,2024-07-22 00:09,SBGR,SBCF,ROT003,PR-UKM,9,Realizado,Conexao,0,0
2024-002084,XYZ242084,2024-07-22,00:00,2024-07-22 00:08,SBGR,SBPA,ROT004,PR-VPN,8,Realizado,Operacional,0,0
2024-002085,XYZ242085,2024-07-22,00:00,2024-07-22 00:31,SBGL,SBBR,ROT010,PR-WAR,31,Realizado,Meteorologia,0,0
2024-002086,XYZ242086,2024-07-22,00:00,2024-07-22 00:29,SBGL,SBCF,ROT011,PR-XBE,29,Realizado,Meteorologia,0,0
2024-002087,XYZ242087,2024-07-22,00:00,2024-07-22 00:15,SBGL,SBPA,ROT012,PR-YCF,15,Realizado,Meteorologia,0,0
2024-002088,XYZ242088,2024-07-22,00:00,2024-07-22 00:48,SBGL,SBCT,ROT013,PR-ZDG,48,Realizado,Meteorologia,0,0
2024-002089,XYZ242089,2024-07-22,03:00,2024-07-22 03:07,SBGR,SBGL,ROT001,PR-ADH,7,Realizado,Operacional,0,0
2024-002090,XYZ242090,2024-07-22,03:00,2024-07-22 03:01,SBGR,SBBR,ROT002,PR-BKR,1,Realizado,Tripulacao,0,0
2024-002091,XYZ242091,2024-07-22,03:00,2024-07-22 03:04,SBGR,SBCF,ROT003,PR-CEV,4,Realizado,Conexao,0,0
2024-002092,XYZ242092,2024-07-22,03:00,2024-07-22 03:12,SBGR,SBPA,ROT004,PR-DQF,12,Realizado,Operacional,0,0
2024-002093,XYZ242093,2024-07-22,03:00,2024-07-22 03:21,SBGL,SBBR,ROT010,PR-EHX,21,Realizado,Meteorologia,0,0
2024-002094,XYZ242094,2024-07-22,03:00,2024-07-22 03:26,SBGL,SBCF,ROT011,PR-FKA,26,Realizado,Meteorologia,0,0
2024-002095,XYZ242095,2024-07-22,03:00,2024-07-22 03:22,SBGL,SBPA,ROT012,PR-GMB,22,Desviado,Meteorologia,0,1
2024-002096,XYZ242096,2024-07-22,03:00,2024-07-22 03:19,SBGL,SBCT,ROT013,PR-HNC,19,Realizado,Meteorologia,0,0
2024-002097,XYZ242097,2024-07-22,06:00,2024-07-22 06:03,SBGR,SBGL,ROT001,PR-JRD,3,Realizado,Operacional,0,0
2024-002098,XYZ242098,2024-07-22,06:00,2024-07-22 06:02,SBGR,SBBR,ROT002,PR-KSE,2,Realizado,Operacional,0,0
2024-002099,XYZ242099,2024-07-22,06:00,2024-07-22 06:13,SBGR,SBCF,ROT003,PR-LTF,13,Realizado,Operacional,0,0
2024-002100,XYZ242100,2024-07-22,06:00,2024-07-22 06:12,SBGR,SBPA,ROT004,PR-MUG,12,Realizado,Operacional,0,0
2024-002101,XYZ242101,2024-07-22,06:00,2024-07-22 06:42,SBGL,SBBR,ROT010,PR-NVH,42,Realizado,Meteorologia,0,0
2024-002102,XYZ242102,2024-07-22,06:00,2024-07-22 06:32,SBGL,SBCF,ROT011,PR-PWL,32,Realizado,Meteorologia,0,0
2024-002103,XYZ242103,2024-07-22,06:00,2024-07-22 06:15,SBGL,SBPA,ROT012,PR-QXA,15,Realizado,Meteorologia,0,0
2024-002104,XYZ242104,2024-07-22,06:00,2024-07-22 06:25,SBGL,SBCT,ROT013,PR-RYB,25,Realizado,Meteorologia,0,0
2024-002105,XYZ242105,2024-07-22,09:00,2024-07-22 09:12,SBGR,SBGL,ROT001,PR-SCD,12,Realizado,Tripulacao,0,0
2024-002106,XYZ242106,2024-07-22,09:00,2024-07-22 09:09,SBGR,SBBR,ROT002,PR-TQJ,9,Realizado,Operacional,0,0
2024-002107,XYZ242107,2024-07-22,09:00,2024-07-22 09:03,SBGR,SBCF,ROT003,PR-UKM,3,Realizado,Operacional,0,0
2024-002108,XYZ242108,2024-07-22,09:00,2024-07-22 09:10,SBGR,SBPA,ROT004,PR-VPN,10,Realizado,Operacional,0,0
2024-002109,XYZ242109,2024-07-22,09:00,2024-07-22 09:39,SBGL,SBBR,ROT010,PR-WAR,39,Realizado,Meteorologia,0,0
2024-002110,XYZ242110,2024-07-22,09:00,2024-07-22 09:46,SBGL,SBCF,ROT011,PR-XBE,46,Realizado,Meteorologia,0,0
2024-002111,XYZ242111,2024-07-22,09:00,2024-07-22 09:21,SBGL,SBPA,ROT012,PR-YCF,21,Realizado,Meteorologia,0,0
2024-002112,XYZ242112,2024-07-22,09:00,2024-07-22 09:41,SBGL,SBCT,ROT013,PR-ZDG,41,Realizado,Meteorologia,0,0
2024-002113,XYZ242113,2024-07-22,12:00,2024-07-22 12:01,SBGR,SBGL,ROT001,PR-ADH,1,Realizado,Tripulacao,0,0
2024-002114,XYZ242114,2024-07-22,12:00,2024-07-22 12:01,SBGR,SBBR,ROT002,PR-BKR,1,Realizado,Tripulacao,0,0
2024-002115,XYZ242115,2024-07-22,12:00,2024-07-22 12:09,SBGR,SBCF,ROT003,PR-CEV,9,Realizado,Operacional,0,0
2024-002116,XYZ242116,2024-07-22,12:00,2024-07-22 12:00,SBGR,SBPA,ROT004,PR-DQF,0,Realizado,Conexao,0,0
2024-002117,XYZ242117,2024-07-22,12:00,2024-07-22 12:28,SBGL,SBBR,ROT010,PR-EHX,28,Desviado,Meteorologia,0,1
2024-002118,XYZ242118,2024-07-22,12:00,2024-07-22 12:33,SBGL,SBCF,ROT011,PR-FKA,33,Desviado,Meteorologia,0,1
2024-002119,XYZ242119,2024-07-22,12:00,2024-07-22 12:29,SBGL,SBPA,ROT012,PR-GMB,29,Realizado,Meteorologia,0,0
2024-002120,XYZ242120,2024-07-22,12:00,2024-07-22 12:32,SBGL,SBCT,ROT013,PR-HNC,32,Realizado,Meteorologia,0,0
2024-002121,XYZ242121,2024-07-23,00:00,2024-07-23 00:39,SBGR,SBGL,ROT001,PR-JRD,39,Realizado,Meteorologia,0,0
2024-002122,XYZ242122,2024-07-23,00:00,2024-07-23 00:12,SBGR,SBBR,ROT002,PR-KSE,12,Realizado,Meteorologia,0,0
2024-002123,XYZ242123,2024-07-23,00:00,2024-07-23 00:32,SBGR,SBCF,ROT003,PR-LTF,32,Realizado,Meteorologia,0,0
2024-002124,XYZ242124,2024-07-23,00:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2024-002125,XYZ242125,2024-07-23,00:00,2024-07-23 00:27,SBGL,SBBR,ROT010,PR-NVH,27,Realizado,Meteorologia,0,0
2024-002126,XYZ242126,2024-07-23,00:00,2024-07-23 00:34,SBGL,SBCF,ROT011,PR-PWL,34,Realizado,Meteorologia,0,0
2024-002127,XYZ242127,2024-07-23,00:00,2024-07-23 00:47,SBGL,SBPA,ROT012,PR-QXA,47,Realizado,Meteorologia,0,0
2024-002128,XYZ242128,2024-07-23,00:00,2024-07-23 00:13,SBGL,SBCT,ROT013,PR-RYB,13,Realizado,Meteorologia,0,0
2024-002129,XYZ242129,2024-07-23,03:00,2024-07-23 03:30,SBGR,SBGL,ROT001,PR-SCD,30,Realizado,Meteorologia,0,0
2024-002130,XYZ242130,2024-07-23,03:00,2024-07-23 03:33,SBGR,SBBR,ROT002,PR-TQJ,33,Realizado,Meteorologia,0,0
2024-002131,XYZ242131,2024-07-23,03:00,2024-07-23 03:16,SBGR,SBCF,ROT003,PR-UKM,16,Realizado,Meteorologia,0,0
2024-002132,XYZ242132,2024-07-23,03:00,2024-07-23 03:43,SBGR,SBPA,ROT004,PR-VPN,43,Realizado,Meteorologia,0,0
2024-002133,XYZ242133,2024-07-23,03:00,2024-07-23 03:21,SBGL,SBBR,ROT010,PR-WAR,21,Realizado,Meteorologia,0,0
2024-002134,XYZ242134,2024-07-23,03:00,2024-07-23 03:28,SBGL,SBCF,ROT011,PR-XBE,28,Realizado,Meteorologia,0,0
2024-002135,XYZ242135,2024-07-23,03:00,2024-07-23 03:41,SBGL,SBPA,ROT012,PR-YCF,41,Realizado,Meteorologia,0,0
2024-002136,XYZ242136,2024-07-23,03:00,2024-07-23 03:15,SBGL,SBCT,ROT013,PR-ZDG,15,Realizado,Meteorologia,0,0
2024-002137,XYZ242137,2024-07-23,06:00,2024-07-23 06:42,SBGR,SBGL,ROT001,PR-ADH,42,Realizado,Meteorologia,0,0
2024-002138,XYZ242138,2024-07-23,06:00,2024-07-23 06:11,SBGR,SBBR,ROT002,PR-BKR,11,Realizado,Meteorologia,0,0
2024-002139,XYZ242139,2024-07-23,06:00,2024-07-23 06:20,SBGR,SBCF,ROT003,PR-CEV,20,Desviado,Meteorologia,0,1
2024-002140,XYZ242140,2024-07-23,06:00,2024-07-23 06:35,SBGR,SBPA,ROT004,PR-DQF,35,Realizado,Meteorologia,0,0
2024-002141,XYZ242141,2024-07-23,06:00,2024-07-23 06:35,SBGL,SBBR,ROT010,PR-EHX,35,Realizado,Meteorologia,0,0
2024-002142,XYZ242142,2024-07-23,06:00,2024-07-23 06:25,SBGL,SBCF,ROT011,PR-FKA,25,Realizado,Meteorologia,0,0
2024-002143,XYZ242143,2024-07-23,06:00,2024-07-23 06:51,SBGL,SBPA,ROT012,PR-GMB,51,Desviado,Meteorologia,0,1
2024-002144,XYZ242144,2024-07-23,06:00,2024-07-23 06:33,SBGL,SBCT,ROT013,PR-HNC,33,Realizado,Meteorologia,0,0
2024-002145,XYZ242145,2024-07-23,09:00,2024-07-23 09:12,SBGR,SBGL,ROT001,PR-JRD,12,Realizado,Meteorologia,0,0
2024-002146,XYZ242146,2024-07-23,09:00,2024-07-23 09:34,SBGR,SBBR,ROT002,PR-KSE,34,Realizado,Meteorologia,0,0
2024-002147,XYZ242147,2024-07-23,09:00,2024-07-23 09:56,SBGR,SBCF,ROT003,PR-LTF,56,Desviado,Meteorologia,0,1
2024-002148,XYZ242148,2024-07-23,09:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2024-002149,XYZ242149,2024-07-23,09:00,2024-07-23 09:18,SBGL,SBBR,ROT010,PR-NVH,18,Realizado,Meteorologia,0,0
2024-002150,XYZ242150,2024-07-23,09:00,2024-07-23 09:16,SBGL,SBCF,ROT011,PR-PWL,16,Realizado,Meteorologia,0,0
2024-002151,XYZ242151,2024-07-23,09:00,2024-07-23 09:46,SBGL,SBPA,ROT012,PR-QXA,46,Realizado,Meteorologia,0,0
2024-002152,XYZ242152,2024-07-23,09:00,2024-07-23 09:32,SBGL,SBCT,ROT013,PR-RYB,32,Realizado,Meteorologia,0,0
2024-002153,XYZ242153,2024-07-23,12:00,2024-07-23 12:25,SBGR,SBGL,ROT001,PR-SCD,25,Realizado,Meteorologia,0,0
2024-002154,XYZ242154,2024-07-23,12:00,2024-07-23 12:46,SBGR,SBBR,ROT002,PR-TQJ,46,Realizado,Meteorologia,0,0
2024-002155,XYZ242155,2024-07-23,12:00,2024-07-23 12:41,SBGR,SBCF,ROT003,PR-UKM,41,Realizado,Meteorologia,0,0
2024-002156,XYZ242156,2024-07-23,12:00,2024-07-23 12:31,SBGR,SBPA,ROT004,PR-VPN,31,Realizado,Meteorologia,0,0
2024-002157,XYZ242157,2024-07-23,12:00,2024-07-23 12:47,SBGL,SBBR,ROT010,PR-WAR,47,Realizado,Meteorologia,0,0
2024-002158,XYZ242158,2024-07-23,12:00,2024-07-23 12:17,SBGL,SBCF,ROT011,PR-XBE,17,Realizado,Meteorologia,0,0
2024-002159,XYZ242159,2024-07-23,12:00,2024-07-23 12:23,SBGL,SBPA,ROT012,PR-YCF,23,Realizado,Meteorologia,0,0
2024-002160,XYZ242160,2024-07-23,12:00,2024-07-23 12:45,SBGL,SBCT,ROT013,PR-ZDG,45,Realizado,Meteorologia,0,0
2024-002161,XYZ242161,2024-07-24,00:00,2024-07-24 00:10,SBGR,SBGL,ROT001,PR-ADH,10,Realizado,Meteorologia,0,0
2024-002162,XYZ242162,2024-07-24,00:00,2024-07-24 00:32,SBGR,SBBR,ROT002,PR-BKR,32,Realizado,Meteorologia,0,0
2024-002163,XYZ242163,2024-07-24,00:00,2024-07-24 00:18,SBGR,SBCF,ROT003,PR-CEV,18,Realizado,Meteorologia,0,0
2024-002164,XYZ242164,2024-07-24,00:00,2024-07-24 00:50,SBGR,SBPA,ROT004,PR-DQF,50,Desviado,Meteorologia,0,1
2024-002165,XYZ242165,2024-07-24,00:00,2024-07-24 00:26,SBGL,SBBR,ROT010,PR-EHX,26,Realizado,Meteorologia,0,0
2024-002166,XYZ242166,2024-07-24,00:00,2024-07-24 00:24,SBGL,SBCF,ROT011,PR-FKA,24,Desviado,Meteorologia,0,1
2024-002167,XYZ242167,2024-07-24,00:00,2024-07-24 00:14,SBGL,SBPA,ROT012,PR-GMB,14,Realizado,Meteorologia,0,0
2024-002168,XYZ242168,2024-07-24,00:00,,SBGL,SBCT,ROT013,PR-HNC,0,Cancelado,Meteorologia,1,0
